periodyear,planning.region,key,value,quarter,year.quarter
2020,Northeast,avg_estab,8989,3,2020.3
2019,Northeast,avg_estab,8868,3,2019.3
2018,Northeast,avg_estab,8879,3,2018.3
2017,Northeast,avg_estab,8665,3,2017.3
2016,Northeast,avg_estab,8464,3,2016.3
2015,Northeast,avg_estab,8376,3,2015.3
2014,Northeast,avg_estab,8608,3,2014.3
2013,Northeast,avg_estab,8898,3,2013.3
2012,Northeast,avg_estab,8903,3,2012.3
2021,Northwest,avg_estab,17529,3,2021.3
2020,Northwest,avg_estab,17440,3,2020.3
2019,Northwest,avg_estab,17213,3,2019.3
2018,Northwest,avg_estab,17183,3,2018.3
2017,Northwest,avg_estab,16675,3,2017.3
2016,Northwest,avg_estab,16177,3,2016.3
2015,Northwest,avg_estab,16083,3,2015.3
2014,Northwest,avg_estab,16529,3,2014.3
2013,Northwest,avg_estab,17027,3,2013.3
2012,Northwest,avg_estab,16936,3,2012.3
2021,Seven County Mpls-St Paul,avg_estab,87786,3,2021.3
2020,Seven County Mpls-St Paul,avg_estab,87368,3,2020.3
2019,Seven County Mpls-St Paul,avg_estab,85210,3,2019.3
2018,Seven County Mpls-St Paul,avg_estab,83828,3,2018.3
2017,Seven County Mpls-St Paul,avg_estab,80133,3,2017.3
2016,Seven County Mpls-St Paul,avg_estab,76250,3,2016.3
2015,Seven County Mpls-St Paul,avg_estab,75328,3,2015.3
2014,Seven County Mpls-St Paul,avg_estab,77913,3,2014.3
2013,Seven County Mpls-St Paul,avg_estab,79404,3,2013.3
2012,Seven County Mpls-St Paul,avg_estab,78540,3,2012.3
2021,Southeast,avg_estab,12988,3,2021.3
2020,Southeast,avg_estab,12984,3,2020.3
2019,Southeast,avg_estab,12737,3,2019.3
2018,Southeast,avg_estab,12598,3,2018.3
2017,Southeast,avg_estab,12151,3,2017.3
2016,Southeast,avg_estab,11749,3,2016.3
2015,Southeast,avg_estab,11663,3,2015.3
2014,Southeast,avg_estab,12019,3,2014.3
2013,Southeast,avg_estab,12290,3,2013.3
2012,Southeast,avg_estab,12117,3,2012.3
2021,Southwest,avg_estab,12489,3,2021.3
2020,Southwest,avg_estab,12457,3,2020.3
2019,Southwest,avg_estab,12340,3,2019.3
2018,Southwest,avg_estab,12321,3,2018.3
2017,Southwest,avg_estab,12045,3,2017.3
2016,Southwest,avg_estab,11730,3,2016.3
2015,Southwest,avg_estab,11653,3,2015.3
2014,Southwest,avg_estab,11909,3,2014.3
2013,Southwest,avg_estab,12219,3,2013.3
2012,Southwest,avg_estab,12110,3,2012.3
2020,Central,avg_estab,18828,4,2020.4
2019,Central,avg_estab,18447,4,2019.4
2018,Central,avg_estab,18138,4,2018.4
2017,Central,avg_estab,17491,4,2017.4
2016,Central,avg_estab,16735,4,2016.4
2015,Central,avg_estab,16505,4,2015.4
2014,Central,avg_estab,16934,4,2014.4
2013,Central,avg_estab,17041,4,2013.4
2012,Central,avg_estab,17098,4,2012.4
2020,Northeast,avg_estab,9061,4,2020.4
2019,Northeast,avg_estab,8931,4,2019.4
2018,Northeast,avg_estab,8916,4,2018.4
2017,Northeast,avg_estab,8712,4,2017.4
2016,Northeast,avg_estab,8500,4,2016.4
2015,Northeast,avg_estab,8405,4,2015.4
2014,Northeast,avg_estab,8606,4,2014.4
2013,Northeast,avg_estab,8696,4,2013.4
2012,Northeast,avg_estab,8918,4,2012.4
2020,Northwest,avg_estab,17610,4,2020.4
2019,Northwest,avg_estab,17330,4,2019.4
2018,Northwest,avg_estab,17208,4,2018.4
2017,Northwest,avg_estab,16770,4,2017.4
2016,Northwest,avg_estab,16232,4,2016.4
2015,Northwest,avg_estab,16066,4,2015.4
2014,Northwest,avg_estab,16486,4,2014.4
2013,Northwest,avg_estab,16530,4,2013.4
2012,Northwest,avg_estab,16946,4,2012.4
2020,Seven County Mpls-St Paul,avg_estab,88575,4,2020.4
2019,Seven County Mpls-St Paul,avg_estab,86236,4,2019.4
2018,Seven County Mpls-St Paul,avg_estab,84683,4,2018.4
2017,Seven County Mpls-St Paul,avg_estab,81046,4,2017.4
2016,Seven County Mpls-St Paul,avg_estab,76850,4,2016.4
2015,Seven County Mpls-St Paul,avg_estab,75467,4,2015.4
2014,Seven County Mpls-St Paul,avg_estab,77881,4,2014.4
2013,Seven County Mpls-St Paul,avg_estab,78207,4,2013.4
2012,Seven County Mpls-St Paul,avg_estab,78850,4,2012.4
2020,Southeast,avg_estab,13119,4,2020.4
2019,Southeast,avg_estab,12841,4,2019.4
2018,Southeast,avg_estab,12697,4,2018.4
2017,Southeast,avg_estab,12253,4,2017.4
2016,Southeast,avg_estab,11806,4,2016.4
2015,Southeast,avg_estab,11687,4,2015.4
2014,Southeast,avg_estab,11988,4,2014.4
2013,Southeast,avg_estab,12111,4,2013.4
2012,Southeast,avg_estab,12146,4,2012.4
2020,Southwest,avg_estab,12585,4,2020.4
2019,Southwest,avg_estab,12427,4,2019.4
2018,Southwest,avg_estab,12402,4,2018.4
2017,Southwest,avg_estab,12126,4,2017.4
2016,Southwest,avg_estab,11780,4,2016.4
2015,Southwest,avg_estab,11660,4,2015.4
2014,Southwest,avg_estab,11903,4,2014.4
2013,Southwest,avg_estab,11952,4,2013.4
2012,Southwest,avg_estab,12112,4,2012.4
2021,Central,totwage,3128432423,1,2021.1
2020,Central,totwage,3128324284,1,2020.1
2019,Central,totwage,2981762219,1,2019.1
2018,Central,totwage,2926261608,1,2018.1
2017,Central,totwage,2834533215,1,2017.1
2016,Central,totwage,2570298471,1,2016.1
2015,Central,totwage,2508626548,1,2015.1
2014,Central,totwage,2355883862,1,2014.1
2013,Central,totwage,2259878991,1,2013.1
2012,Central,totwage,2196337559,1,2012.1
2021,Northeast,totwage,1572345273,1,2021.1
2020,Northeast,totwage,1644644548,1,2020.1
2019,Northeast,totwage,1618836280,1,2019.1
2018,Northeast,totwage,1551148406,1,2018.1
2017,Northeast,totwage,1478191415,1,2017.1
2016,Northeast,totwage,1373151496,1,2016.1
2015,Northeast,totwage,1451929521,1,2015.1
2014,Northeast,totwage,1397074587,1,2014.1
2013,Northeast,totwage,1354954113,1,2013.1
2012,Northeast,totwage,1308366563,1,2012.1
2021,Northwest,totwage,2392238629,1,2021.1
2020,Northwest,totwage,2291986441,1,2020.1
2019,Northwest,totwage,2203402289,1,2019.1
2018,Northwest,totwage,2157128324,1,2018.1
2017,Northwest,totwage,2059921887,1,2017.1
2016,Northwest,totwage,1913744940,1,2016.1
2015,Northwest,totwage,1880548754,1,2015.1
2014,Northwest,totwage,1810184378,1,2014.1
2013,Northwest,totwage,1734825666,1,2013.1
2012,Northwest,totwage,1689010562,1,2012.1
2021,Seven County Mpls-St Paul,totwage,30909428003,1,2021.1
2020,Seven County Mpls-St Paul,totwage,31947838063,1,2020.1
2019,Seven County Mpls-St Paul,totwage,31139913800,1,2019.1
2018,Seven County Mpls-St Paul,totwage,30202921101,1,2018.1
2017,Seven County Mpls-St Paul,totwage,29303059260,1,2017.1
2016,Seven County Mpls-St Paul,totwage,26400906420,1,2016.1
2015,Seven County Mpls-St Paul,totwage,26422255461,1,2015.1
2014,Seven County Mpls-St Paul,totwage,24879678871,1,2014.1
2013,Seven County Mpls-St Paul,totwage,23758817886,1,2013.1
2012,Seven County Mpls-St Paul,totwage,23083039503,1,2012.1
2021,Southeast,totwage,3259485584,1,2021.1
2020,Southeast,totwage,3254896439,1,2020.1
2019,Southeast,totwage,3167805001,1,2019.1
2018,Southeast,totwage,3190061805,1,2018.1
2017,Southeast,totwage,3055183920,1,2017.1
2016,Southeast,totwage,2860657323,1,2016.1
2015,Southeast,totwage,2742624991,1,2015.1
2014,Southeast,totwage,2558227386,1,2014.1
2013,Southeast,totwage,2488183456,1,2013.1
2012,Southeast,totwage,2432881748,1,2012.1
2021,Southwest,totwage,1864869257,1,2021.1
2020,Southwest,totwage,1885746833,1,2020.1
2019,Southwest,totwage,1821103631,1,2019.1
2018,Southwest,totwage,1791079263,1,2018.1
2017,Southwest,totwage,1757168458,1,2017.1
2016,Southwest,totwage,1598490484,1,2016.1
2015,Southwest,totwage,1598728970,1,2015.1
2014,Southwest,totwage,1515908542,1,2014.1
2013,Southwest,totwage,1463965166,1,2013.1
2012,Southwest,totwage,1442489112,1,2012.1
2021,Central,totwage,3299720349,2,2021.2
2020,Central,totwage,2979415244,2,2020.2
2019,Central,totwage,3062877716,2,2019.2
2018,Central,totwage,2962337971,2,2018.2
2017,Central,totwage,2843774431,2,2017.2
2016,Central,totwage,2717039440,2,2016.2
2015,Central,totwage,2615986221,2,2015.2
2014,Central,totwage,2460812795,2,2014.2
2013,Central,totwage,2353217290,2,2013.2
2012,Central,totwage,2269827907,2,2012.2
2021,Northeast,totwage,1717640199,2,2021.2
2020,Northeast,totwage,1521431122,2,2020.2
2019,Northeast,totwage,1664624996,2,2019.2
2018,Northeast,totwage,1606823303,2,2018.2
2017,Northeast,totwage,1545718555,2,2017.2
2016,Northeast,totwage,1420008142,2,2016.2
2015,Northeast,totwage,1432521179,2,2015.2
2014,Northeast,totwage,1367741388,2,2014.2
2013,Northeast,totwage,1350509061,2,2013.2
2012,Northeast,totwage,1287027764,2,2012.2
2021,Northwest,totwage,2541506408,2,2021.2
2020,Northwest,totwage,2240857685,2,2020.2
2019,Northwest,totwage,2310986308,2,2019.2
2018,Northwest,totwage,2253680135,2,2018.2
2017,Northwest,totwage,2158352179,2,2017.2
2016,Northwest,totwage,2056919774,2,2016.2
2015,Northwest,totwage,1964184322,2,2015.2
2014,Northwest,totwage,1895897606,2,2014.2
2013,Northwest,totwage,1817556218,2,2013.2
2012,Northwest,totwage,1743422960,2,2012.2
2021,Seven County Mpls-St Paul,totwage,30045777645,2,2021.2
2020,Seven County Mpls-St Paul,totwage,26861995968,2,2020.2
2019,Seven County Mpls-St Paul,totwage,28376645829,2,2019.2
2018,Seven County Mpls-St Paul,totwage,27452235776,2,2018.2
2017,Seven County Mpls-St Paul,totwage,26342624409,2,2017.2
2016,Seven County Mpls-St Paul,totwage,24810481854,2,2016.2
2015,Seven County Mpls-St Paul,totwage,24077389854,2,2015.2
2014,Seven County Mpls-St Paul,totwage,22773861930,2,2014.2
2013,Seven County Mpls-St Paul,totwage,22040609509,2,2013.2
2012,Seven County Mpls-St Paul,totwage,21264635907,2,2012.2
2021,Southeast,totwage,3479087003,2,2021.2
2020,Southeast,totwage,3137544762,2,2020.2
2019,Southeast,totwage,3150319422,2,2019.2
2018,Southeast,totwage,3037839573,2,2018.2
2017,Southeast,totwage,2888480762,2,2017.2
2016,Southeast,totwage,2753825615,2,2016.2
2015,Southeast,totwage,2644818093,2,2015.2
2014,Southeast,totwage,2643400810,2,2014.2
2013,Southeast,totwage,2601265181,2,2013.2
2012,Southeast,totwage,2506615093,2,2012.2
2021,Southwest,totwage,1965108709,2,2021.2
2020,Southwest,totwage,1820959375,2,2020.2
2019,Southwest,totwage,1852495885,2,2019.2
2018,Southwest,totwage,1794418115,2,2018.2
2017,Southwest,totwage,1753231909,2,2017.2
2016,Southwest,totwage,1687109942,2,2016.2
2015,Southwest,totwage,1639317195,2,2015.2
2014,Southwest,totwage,1569519682,2,2014.2
2013,Southwest,totwage,1508869846,2,2013.2
2012,Southwest,totwage,1473703928,2,2012.2
2021,Central,totwage,3449532800,3,2021.3
2020,Central,totwage,3175693950,3,2020.3
2019,Central,totwage,3159988064,3,2019.3
2018,Central,totwage,3046602755,3,2018.3
2017,Central,totwage,2909063411,3,2017.3
2016,Central,totwage,2892722431,3,2016.3
2015,Central,totwage,2668164583,3,2015.3
2014,Central,totwage,2531958777,3,2014.3
2013,Central,totwage,2392719082,3,2013.3
2012,Central,totwage,2302546124,3,2012.3
2021,Northeast,totwage,1789151425,3,2021.3
2020,Northeast,totwage,1585203792,3,2020.3
2019,Northeast,totwage,1675968793,3,2019.3
2018,Northeast,totwage,1622546947,3,2018.3
2017,Northeast,totwage,1551754642,3,2017.3
2016,Northeast,totwage,1580536506,3,2016.3
2015,Northeast,totwage,1522476591,3,2015.3
2014,Northeast,totwage,1485781882,3,2014.3
2013,Northeast,totwage,1416704589,3,2013.3
2012,Northeast,totwage,1364273328,3,2012.3
2021,Northwest,totwage,2696947288,3,2021.3
2020,Northwest,totwage,2361662244,3,2020.3
2019,Northwest,totwage,2341368673,3,2019.3
2018,Northwest,totwage,2275115924,3,2018.3
2017,Northwest,totwage,2172290069,3,2017.3
2016,Northwest,totwage,2171375862,3,2016.3
2015,Northwest,totwage,2027751054,3,2015.3
2014,Northwest,totwage,1963712679,3,2014.3
2013,Northwest,totwage,1876411091,3,2013.3
2012,Northwest,totwage,1783171422,3,2012.3
2021,Seven County Mpls-St Paul,totwage,30075114654,3,2021.3
2020,Seven County Mpls-St Paul,totwage,27498970938,3,2020.3
2019,Seven County Mpls-St Paul,totwage,28192799693,3,2019.3
2018,Seven County Mpls-St Paul,totwage,27216139320,3,2018.3
2017,Seven County Mpls-St Paul,totwage,25748573354,3,2017.3
2016,Seven County Mpls-St Paul,totwage,26010225976,3,2016.3
2015,Seven County Mpls-St Paul,totwage,24018314405,3,2015.3
2014,Seven County Mpls-St Paul,totwage,23014316498,3,2014.3
2013,Seven County Mpls-St Paul,totwage,22269124696,3,2013.3
2012,Seven County Mpls-St Paul,totwage,21309229573,3,2012.3
2021,Southeast,totwage,3403441408,3,2021.3
2020,Southeast,totwage,3131043626,3,2020.3
2019,Southeast,totwage,3317673087,3,2019.3
2018,Southeast,totwage,3206355667,3,2018.3
2017,Southeast,totwage,3059555712,3,2017.3
2016,Southeast,totwage,2978899003,3,2016.3
2015,Southeast,totwage,2831819088,3,2015.3
2014,Southeast,totwage,2679335111,3,2014.3
2013,Southeast,totwage,2482115253,3,2013.3
2012,Southeast,totwage,2402019260,3,2012.3
2021,Southwest,totwage,2017500789,3,2021.3
2020,Southwest,totwage,1887144096,3,2020.3
2019,Southwest,totwage,1903959314,3,2019.3
2018,Southwest,totwage,1848553731,3,2018.3
2017,Southwest,totwage,1779327626,3,2017.3
2016,Southwest,totwage,1786186265,3,2016.3
2015,Southwest,totwage,1656240847,3,2015.3
2014,Southwest,totwage,1643679311,3,2014.3
2013,Southwest,totwage,1547879359,3,2013.3
2012,Southwest,totwage,1491824147,3,2012.3
2020,Central,totwage,3495430788,4,2020.4
2019,Central,totwage,3277796744,4,2019.4
2018,Central,totwage,3167013457,4,2018.4
2017,Central,totwage,3056589708,4,2017.4
2016,Central,totwage,2915624664,4,2016.4
2015,Central,totwage,2915603601,4,2015.4
2014,Central,totwage,2695014271,4,2014.4
2013,Central,totwage,2579357721,4,2013.4
2012,Central,totwage,2497368904,4,2012.4
2020,Northeast,totwage,1773271101,4,2020.4
2019,Northeast,totwage,1754861734,4,2019.4
2018,Northeast,totwage,1710308994,4,2018.4
2017,Northeast,totwage,1614775494,4,2017.4
2016,Northeast,totwage,1558374086,4,2016.4
2015,Northeast,totwage,1561572991,4,2015.4
2014,Northeast,totwage,1488254036,4,2014.4
2013,Northeast,totwage,1424254012,4,2013.4
2012,Northeast,totwage,1368996995,4,2012.4
2020,Northwest,totwage,2643740155,4,2020.4
2019,Northwest,totwage,2460279709,4,2019.4
2018,Northwest,totwage,2402019801,4,2018.4
2017,Northwest,totwage,2300960579,4,2017.4
2016,Northwest,totwage,2191880455,4,2016.4
2015,Northwest,totwage,2197206790,4,2015.4
2014,Northwest,totwage,2079736280,4,2014.4
2013,Northwest,totwage,1960191317,4,2013.4
2012,Northwest,totwage,1894745876,4,2012.4
2020,Seven County Mpls-St Paul,totwage,31525553226,4,2020.4
2019,Seven County Mpls-St Paul,totwage,30352777931,4,2019.4
2018,Seven County Mpls-St Paul,totwage,29237297477,4,2018.4
2017,Seven County Mpls-St Paul,totwage,28063610479,4,2017.4
2016,Seven County Mpls-St Paul,totwage,26664360910,4,2016.4
2015,Seven County Mpls-St Paul,totwage,26547479726,4,2015.4
2014,Seven County Mpls-St Paul,totwage,24930739112,4,2014.4
2013,Seven County Mpls-St Paul,totwage,23570203657,4,2013.4
2012,Seven County Mpls-St Paul,totwage,23357339798,4,2012.4
2020,Southeast,totwage,3694114403,4,2020.4
2019,Southeast,totwage,3499486270,4,2019.4
2018,Southeast,totwage,3352954226,4,2018.4
2017,Southeast,totwage,3081100316,4,2017.4
2016,Southeast,totwage,2974784570,4,2016.4
2015,Southeast,totwage,2945320611,4,2015.4
2014,Southeast,totwage,2717904133,4,2014.4
2013,Southeast,totwage,2746511854,4,2013.4
2012,Southeast,totwage,2689033649,4,2012.4
2020,Southwest,totwage,2155615788,4,2020.4
2019,Southwest,totwage,2014780302,4,2019.4
2018,Southwest,totwage,1962605803,4,2018.4
2017,Southwest,totwage,1897407443,4,2017.4
2016,Southwest,totwage,1811048120,4,2016.4
2015,Southwest,totwage,1818636139,4,2015.4
2014,Southwest,totwage,1728826081,4,2014.4
2013,Southwest,totwage,1695159099,4,2013.4
2012,Southwest,totwage,1590620222,4,2012.4
