"County","People with at least one vaccine dose","People with completed vaccine series","reportedDate","webDate"
"AITKIN",9553,9072,"2/6/2022",2022-02-08
"ANOKA",239932,225237,"2/6/2022",2022-02-08
"BECKER",19159,18056,"2/6/2022",2022-02-08
"BELTRAMI",28201,25981,"2/6/2022",2022-02-08
"BENTON",21170,19898,"2/6/2022",2022-02-08
"BIG STONE",3096,2999,"2/6/2022",2022-02-08
"BLUE EARTH",42761,40177,"2/6/2022",2022-02-08
"BROWN",16417,15697,"2/6/2022",2022-02-08
"CARLTON",24930,23468,"2/6/2022",2022-02-08
"CARVER",77487,73224,"2/6/2022",2022-02-08
"CASS",17406,16231,"2/6/2022",2022-02-08
"CHIPPEWA",6874,6490,"2/6/2022",2022-02-08
"CHISAGO",31879,30203,"2/6/2022",2022-02-08
"CLAY",38867,35740,"2/6/2022",2022-02-08
"CLEARWATER",3651,3421,"2/6/2022",2022-02-08
"COOK",4608,4367,"2/6/2022",2022-02-08
"COTTONWOOD",6586,6256,"2/6/2022",2022-02-08
"CROW WING",37356,35158,"2/6/2022",2022-02-08
"DAKOTA",324956,305591,"2/6/2022",2022-02-08
"DODGE",13260,12624,"2/6/2022",2022-02-08
"DOUGLAS",22392,21197,"2/6/2022",2022-02-08
"FARIBAULT",7816,7395,"2/6/2022",2022-02-08
"FILLMORE",13241,12727,"2/6/2022",2022-02-08
"FREEBORN",18645,17511,"2/6/2022",2022-02-08
"GOODHUE",31097,29544,"2/6/2022",2022-02-08
"GRANT",3298,3086,"2/6/2022",2022-02-08
"HENNEPIN",980387,912917,"2/6/2022",2022-02-08
"HOUSTON",12365,11784,"2/6/2022",2022-02-08
"HUBBARD",11504,10760,"2/6/2022",2022-02-08
"ISANTI",19813,18589,"2/6/2022",2022-02-08
"ITASCA",26557,25252,"2/6/2022",2022-02-08
"JACKSON",5427,5187,"2/6/2022",2022-02-08
"KANABEC",7918,7444,"2/6/2022",2022-02-08
"KANDIYOHI",24363,22887,"2/6/2022",2022-02-08
"KITTSON",2528,2413,"2/6/2022",2022-02-08
"KOOCHICHING",7169,6843,"2/6/2022",2022-02-08
"LAC QUI PARLE",4181,3999,"2/6/2022",2022-02-08
"LAKE",7548,7187,"2/6/2022",2022-02-08
"LAKE OF THE WOODS",2203,2078,"2/6/2022",2022-02-08
"LE SUEUR",17401,16398,"2/6/2022",2022-02-08
"LINCOLN",3166,3032,"2/6/2022",2022-02-08
"LYON",14646,13804,"2/6/2022",2022-02-08
"MAHNOMEN",3009,2807,"2/6/2022",2022-02-08
"MARSHALL",4848,4622,"2/6/2022",2022-02-08
"MARTIN",11048,10483,"2/6/2022",2022-02-08
"MCLEOD",21464,20223,"2/6/2022",2022-02-08
"MEEKER",11765,11145,"2/6/2022",2022-02-08
"MILLE LACS",12902,11903,"2/6/2022",2022-02-08
"MORRISON",16415,15432,"2/6/2022",2022-02-08
"MOWER",25743,24090,"2/6/2022",2022-02-08
"MURRAY",4887,4641,"2/6/2022",2022-02-08
"NICOLLET",23035,21845,"2/6/2022",2022-02-08
"NOBLES",13461,12620,"2/6/2022",2022-02-08
"NORMAN",3946,3750,"2/6/2022",2022-02-08
"OLMSTED",127040,120423,"2/6/2022",2022-02-08
"OTTER TAIL",33599,31470,"2/6/2022",2022-02-08
"PENNINGTON",8306,7867,"2/6/2022",2022-02-08
"PINE",14371,13408,"2/6/2022",2022-02-08
"PIPESTONE",4972,4648,"2/6/2022",2022-02-08
"POLK",17485,16324,"2/6/2022",2022-02-08
"POPE",6464,6097,"2/6/2022",2022-02-08
"RAMSEY",406651,377620,"2/6/2022",2022-02-08
"RED LAKE",2316,2182,"2/6/2022",2022-02-08
"REDWOOD",8524,8110,"2/6/2022",2022-02-08
"RENVILLE",8176,7725,"2/6/2022",2022-02-08
"RICE",42884,40203,"2/6/2022",2022-02-08
"ROCK",4960,4586,"2/6/2022",2022-02-08
"ROSEAU",8048,7623,"2/6/2022",2022-02-08
"SCOTT",105397,99060,"2/6/2022",2022-02-08
"SHERBURNE",50822,47767,"2/6/2022",2022-02-08
"SIBLEY",8121,7649,"2/6/2022",2022-02-08
"ST. LOUIS",137016,129119,"2/6/2022",2022-02-08
"STEARNS",88650,82787,"2/6/2022",2022-02-08
"STEELE",23144,21683,"2/6/2022",2022-02-08
"STEVENS",5742,5423,"2/6/2022",2022-02-08
"SWIFT",5476,5216,"2/6/2022",2022-02-08
"TODD",11327,10679,"2/6/2022",2022-02-08
"TRAVERSE",2089,1983,"2/6/2022",2022-02-08
"UNKNOWN/MISSING",1371,1149,"2/6/2022",2022-02-08
"WABASHA",14069,13406,"2/6/2022",2022-02-08
"WADENA",6438,6067,"2/6/2022",2022-02-08
"WASECA",10949,10361,"2/6/2022",2022-02-08
"WASHINGTON",201983,191038,"2/6/2022",2022-02-08
"WATONWAN",6723,6250,"2/6/2022",2022-02-08
"WILKIN",3476,3233,"2/6/2022",2022-02-08
"WINONA",32256,30660,"2/6/2022",2022-02-08
"WRIGHT",79528,74572,"2/6/2022",2022-02-08
"YELLOW MEDICINE",5334,5052,"2/6/2022",2022-02-08
