Age group,year,week,case_definition,White,Black/African American,American Indian,Asian/Pacific Islander,Multiracial,Hispanic,webDate
19-44,2021,44,Completed vaccine series,58.70%,52.50%,47.10%,73.70%,34.70%,63.30%,2/11/2022
18-Dec,2021,44,Completed vaccine series,49.20%,45%,45.40%,76.60%,26.50%,51.90%,2/11/2022
12+,2021,44,Completed vaccine series,67.70%,61.20%,54.30%,79.90%,37.40%,66.10%,2/11/2022
65+,2021,43,At least one vaccine dose,97.40%,100%,82.80%,100%,84.30%,94%,2/11/2022
11-May,2021,43,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,43,At least one vaccine dose,64.70%,57%,51%,73.90%,30.40%,59.70%,2/11/2022
45-64,2021,43,At least one vaccine dose,68.40%,84.50%,65.20%,91.90%,56.40%,84.40%,2/11/2022
19-44,2021,43,At least one vaccine dose,61.70%,59.50%,53%,78%,37.10%,69.40%,2/11/2022
18-Dec,2021,43,At least one vaccine dose,52.30%,51.50%,51.10%,82%,28.70%,57.50%,2/11/2022
12+,2021,43,At least one vaccine dose,70.50%,67.60%,59.40%,83.90%,39.70%,71.60%,2/11/2022
65+,2021,43,Completed vaccine series,93.70%,100%,80.10%,100%,80.30%,89.20%,2/11/2022
11-May,2021,43,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,43,Completed vaccine series,61.90%,51.20%,46.20%,70.10%,28.60%,54.80%,2/11/2022
45-64,2021,43,Completed vaccine series,66.10%,78.80%,60.50%,88.60%,54.30%,79.90%,2/11/2022
19-44,2021,43,Completed vaccine series,58.40%,51.90%,46.60%,73.40%,34.60%,62.80%,2/11/2022
18-Dec,2021,43,Completed vaccine series,48.90%,44.50%,44.80%,76.10%,26.40%,51.50%,2/11/2022
12+,2021,43,Completed vaccine series,67.50%,60.70%,53.90%,79.60%,37.20%,65.70%,2/11/2022
65+,2021,42,At least one vaccine dose,96.90%,100%,82.60%,100%,83.60%,93.50%,2/11/2022
11-May,2021,42,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,42,At least one vaccine dose,64.40%,56.50%,50.50%,73.60%,30.30%,59.30%,2/11/2022
45-64,2021,42,At least one vaccine dose,68.20%,84.10%,64.80%,91.70%,56.30%,84.10%,2/11/2022
19-44,2021,42,At least one vaccine dose,61.40%,58.90%,52.40%,77.70%,36.90%,68.90%,2/11/2022
18-Dec,2021,42,At least one vaccine dose,51.90%,51%,50.60%,81.40%,28.50%,57%,2/11/2022
12+,2021,42,At least one vaccine dose,70.20%,67%,58.90%,83.60%,39.50%,71.10%,2/11/2022
65+,2021,42,Completed vaccine series,93.50%,100%,80%,100%,80.10%,88.90%,2/11/2022
45-64,2021,42,Completed vaccine series,65.90%,78.30%,60.10%,88.40%,54.10%,79.60%,2/11/2022
19-44,2021,42,Completed vaccine series,58.10%,51.30%,46.10%,73.10%,34.30%,62.30%,2/11/2022
18-Dec,2021,42,Completed vaccine series,48.60%,43.90%,44.30%,75.70%,26.20%,50.90%,2/11/2022
12+,2021,42,Completed vaccine series,67.20%,60.20%,53.50%,79.30%,37%,65.20%,2/11/2022
65+,2021,41,At least one vaccine dose,96.70%,100%,82.50%,100%,83.30%,93.20%,2/11/2022
11-May,2021,41,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,41,At least one vaccine dose,64.20%,56%,50.20%,73.30%,30.10%,59%,2/11/2022
45-64,2021,41,At least one vaccine dose,68%,83.70%,64.60%,91.50%,56.10%,83.80%,2/11/2022
19-44,2021,41,At least one vaccine dose,61.10%,58.20%,52%,77.30%,36.70%,68.50%,2/11/2022
18-Dec,2021,41,At least one vaccine dose,51.60%,50.30%,50%,80.80%,28.20%,56.50%,2/11/2022
12+,2021,41,At least one vaccine dose,69.90%,66.50%,58.60%,83.30%,39.30%,70.70%,2/11/2022
65+,2021,41,Completed vaccine series,93.40%,100%,79.90%,100%,80%,88.70%,2/11/2022
11-May,2021,41,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,41,Completed vaccine series,61.50%,50.20%,45.50%,69.50%,28.20%,54%,2/11/2022
45-64,2021,41,Completed vaccine series,65.70%,77.90%,59.80%,88.20%,53.90%,79.30%,2/11/2022
19-44,2021,41,Completed vaccine series,57.80%,50.60%,45.60%,72.70%,34.10%,61.80%,2/11/2022
18-Dec,2021,41,Completed vaccine series,48.30%,43.30%,43.60%,75%,26%,50.30%,2/11/2022
12+,2021,41,Completed vaccine series,67%,59.60%,53%,78.90%,36.80%,64.70%,2/11/2022
65+,2021,40,At least one vaccine dose,96.50%,100%,82.30%,100%,83.10%,92.90%,2/11/2022
11-May,2021,40,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,40,At least one vaccine dose,64%,55.60%,49.90%,73%,30%,58.60%,2/11/2022
45-64,2021,40,At least one vaccine dose,67.80%,83.30%,64.40%,91.30%,56%,83.40%,2/11/2022
19-44,2021,40,At least one vaccine dose,60.80%,57.60%,51.40%,77%,36.50%,67.90%,2/11/2022
18-Dec,2021,40,At least one vaccine dose,51.30%,49.80%,49.40%,80.30%,28.10%,56%,2/11/2022
12+,2021,40,At least one vaccine dose,69.70%,65.90%,58.10%,83%,39.10%,70.20%,2/11/2022
65+,2021,40,Completed vaccine series,93.30%,100%,79.80%,100%,79.90%,88.50%,2/11/2022
11-May,2021,40,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,40,Completed vaccine series,61.20%,49.70%,45%,69.20%,28.10%,53.60%,2/11/2022
45-64,2021,40,Completed vaccine series,65.50%,77.30%,59.40%,88.10%,53.70%,79%,2/11/2022
19-44,2021,40,Completed vaccine series,57.50%,50%,44.90%,72.40%,33.90%,61.20%,2/11/2022
18-Dec,2021,40,Completed vaccine series,47.90%,42.60%,42.60%,74.40%,25.70%,49.70%,2/11/2022
12+,2021,40,Completed vaccine series,66.70%,59%,52.40%,78.60%,36.60%,64.20%,2/11/2022
65+,2021,39,At least one vaccine dose,96.20%,100%,82.10%,100%,82.60%,92.50%,2/11/2022
11-May,2021,39,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,39,At least one vaccine dose,63.80%,55.10%,49.50%,72.80%,29.80%,58.20%,2/11/2022
45-64,2021,39,At least one vaccine dose,67.60%,82.90%,64%,91.10%,55.80%,83.20%,2/11/2022
19-44,2021,39,At least one vaccine dose,60.50%,56.90%,50.90%,76.70%,36.30%,67.40%,2/11/2022
18-Dec,2021,39,At least one vaccine dose,51%,49.20%,48.90%,79.80%,27.90%,55.40%,2/11/2022
12+,2021,39,At least one vaccine dose,69.50%,65.30%,57.70%,82.70%,38.90%,69.80%,2/11/2022
65+,2021,39,Completed vaccine series,93.10%,100%,79.50%,100%,79.70%,88.20%,2/11/2022
11-May,2021,39,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,39,Completed vaccine series,61%,49.20%,44.40%,68.90%,27.90%,53.10%,2/11/2022
45-64,2021,39,Completed vaccine series,65.30%,76.90%,58.80%,87.80%,53.50%,78.70%,2/11/2022
19-44,2021,39,Completed vaccine series,57.10%,49.20%,44.10%,72%,33.70%,60.70%,2/11/2022
18-Dec,2021,39,Completed vaccine series,47.50%,41.90%,41.60%,73.70%,25.50%,49.10%,2/11/2022
12+,2021,39,Completed vaccine series,66.50%,58.30%,51.80%,78.20%,36.40%,63.70%,2/11/2022
65+,2021,38,At least one vaccine dose,95.80%,100%,81.90%,100%,82.20%,92.30%,2/11/2022
11-May,2021,38,At least one vaccine dose,0.10%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,38,At least one vaccine dose,63.50%,54.50%,49%,72.40%,29.60%,57.80%,2/11/2022
45-64,2021,38,At least one vaccine dose,67.50%,82.40%,63.50%,90.90%,55.60%,82.80%,2/11/2022
19-44,2021,38,At least one vaccine dose,60.20%,56.10%,50.10%,76.30%,36%,66.80%,2/11/2022
18-Dec,2021,38,At least one vaccine dose,50.70%,48.60%,48.20%,79.20%,27.70%,54.90%,2/11/2022
12+,2021,38,At least one vaccine dose,69.20%,64.60%,57.10%,82.30%,38.60%,69.20%,2/11/2022
65+,2021,38,Completed vaccine series,93%,100%,79.40%,100%,79.60%,87.90%,2/11/2022
11-May,2021,38,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,38,Completed vaccine series,60.70%,48.60%,43.90%,68.50%,27.70%,52.70%,2/11/2022
45-64,2021,38,Completed vaccine series,65.10%,76.30%,58.50%,87.60%,53.30%,78.30%,2/11/2022
19-44,2021,38,Completed vaccine series,56.70%,48.50%,43.50%,71.60%,33.40%,60.10%,2/11/2022
18-Dec,2021,38,Completed vaccine series,47%,41.10%,40.50%,72.80%,25.20%,48.30%,2/11/2022
12+,2021,38,Completed vaccine series,66.20%,57.70%,51.20%,77.80%,36.10%,63.10%,2/11/2022
65+,2021,37,At least one vaccine dose,95.60%,100%,81.70%,100%,82%,91.90%,2/11/2022
11-May,2021,37,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,37,At least one vaccine dose,63.20%,53.90%,48.40%,72.10%,29.50%,57.30%,2/11/2022
45-64,2021,37,At least one vaccine dose,67.20%,81.90%,63%,90.70%,55.50%,82.50%,2/11/2022
19-44,2021,37,At least one vaccine dose,59.90%,55.30%,49.30%,75.90%,35.80%,66.10%,2/11/2022
18-Dec,2021,37,At least one vaccine dose,50.30%,47.80%,47%,78.60%,27.40%,54.30%,2/11/2022
12+,2021,37,At least one vaccine dose,68.90%,64%,56.40%,81.90%,38.40%,68.60%,2/11/2022
65+,2021,37,Completed vaccine series,92.90%,100%,79%,100%,79.50%,87.80%,2/11/2022
11-May,2021,37,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,37,Completed vaccine series,60.40%,47.90%,43.30%,68%,27.50%,52%,2/11/2022
45-64,2021,37,Completed vaccine series,64.80%,75.70%,58.10%,87.40%,53.10%,77.70%,2/11/2022
19-44,2021,37,Completed vaccine series,56.20%,47.70%,42.70%,71.10%,33.10%,59.30%,2/11/2022
18-Dec,2021,37,Completed vaccine series,46.20%,39.70%,39.10%,71.40%,24.70%,47%,2/11/2022
12+,2021,37,Completed vaccine series,65.80%,56.80%,50.50%,77.30%,35.80%,62.40%,2/11/2022
65+,2021,36,At least one vaccine dose,95.50%,100%,81.70%,100%,81.90%,91.60%,2/11/2022
11-May,2021,36,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,36,At least one vaccine dose,62.90%,53.20%,47.70%,71.80%,29.30%,56.70%,2/11/2022
45-64,2021,36,At least one vaccine dose,67%,81.20%,62.50%,90.50%,55.20%,82.10%,2/11/2022
19-44,2021,36,At least one vaccine dose,59.40%,54.40%,48.50%,75.50%,35.50%,65.40%,2/11/2022
18-Dec,2021,36,At least one vaccine dose,49.90%,46.90%,45.80%,77.90%,27.10%,53.50%,2/11/2022
12+,2021,36,At least one vaccine dose,68.60%,63.20%,55.70%,81.50%,38.10%,68%,2/11/2022
65+,2021,36,Completed vaccine series,92.70%,100%,79%,100%,79.30%,87.50%,2/11/2022
11-May,2021,36,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,36,Completed vaccine series,60%,47.10%,42.60%,67.50%,27.10%,51.20%,2/11/2022
45-64,2021,36,Completed vaccine series,64.40%,75%,57.50%,87%,52.70%,77.20%,2/11/2022
19-44,2021,36,Completed vaccine series,55.70%,46.70%,41.90%,70.50%,32.80%,58.30%,2/11/2022
18-Dec,2021,36,Completed vaccine series,45.30%,38.10%,37.70%,69.80%,24.20%,45.50%,2/11/2022
12+,2021,36,Completed vaccine series,65.40%,55.80%,49.70%,76.60%,35.40%,61.40%,2/11/2022
65+,2021,35,At least one vaccine dose,95.40%,100%,81.50%,100%,81.90%,91.30%,2/11/2022
11-May,2021,35,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,35,At least one vaccine dose,62.70%,52.60%,47.20%,71.40%,29%,56.20%,2/11/2022
45-64,2021,35,At least one vaccine dose,66.70%,80.70%,62%,90.20%,54.90%,81.70%,2/11/2022
19-44,2021,35,At least one vaccine dose,59%,53.50%,47.70%,75%,35.20%,64.70%,2/11/2022
18-Dec,2021,35,At least one vaccine dose,49.40%,45.90%,44.60%,77%,26.80%,52.60%,2/11/2022
12+,2021,35,At least one vaccine dose,68.30%,62.40%,55%,81.10%,37.90%,67.40%,2/11/2022
65+,2021,35,Completed vaccine series,92.60%,100%,78.80%,100%,79.10%,87.10%,2/11/2022
11-May,2021,35,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,35,Completed vaccine series,59.60%,46.20%,42%,66.80%,26.80%,50.30%,2/11/2022
45-64,2021,35,Completed vaccine series,64.10%,74.20%,56.90%,86.60%,52.30%,76.50%,2/11/2022
19-44,2021,35,Completed vaccine series,55.10%,45.70%,41.10%,69.90%,32.40%,57.30%,2/11/2022
18-Dec,2021,35,Completed vaccine series,44.10%,36.30%,36.30%,68%,23.50%,43.60%,2/11/2022
12+,2021,35,Completed vaccine series,64.90%,54.80%,49%,75.90%,34.90%,60.30%,2/11/2022
65+,2021,34,At least one vaccine dose,95.20%,100%,81.20%,100%,81.60%,91%,2/11/2022
11-May,2021,34,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,34,At least one vaccine dose,62.30%,51.80%,46.50%,70.80%,28.70%,55.50%,2/11/2022
45-64,2021,34,At least one vaccine dose,66.40%,80%,61.60%,90%,54.70%,81.20%,2/11/2022
19-44,2021,34,At least one vaccine dose,58.40%,52.60%,46.90%,74.40%,34.80%,63.80%,2/11/2022
18-Dec,2021,34,At least one vaccine dose,48.30%,44.10%,42.70%,75.20%,26.20%,51%,2/11/2022
12+,2021,34,At least one vaccine dose,67.80%,61.40%,54.20%,80.40%,37.40%,66.50%,2/11/2022
65+,2021,34,Completed vaccine series,92.40%,100%,78.50%,100%,78.90%,86.70%,2/11/2022
11-May,2021,34,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,34,Completed vaccine series,59%,45.20%,41%,66.20%,26.40%,49.30%,2/11/2022
45-64,2021,34,Completed vaccine series,63.60%,73.30%,56.20%,86.20%,51.90%,75.70%,2/11/2022
19-44,2021,34,Completed vaccine series,54.50%,44.70%,40.10%,69.20%,32%,56.20%,2/11/2022
18-Dec,2021,34,Completed vaccine series,42.30%,34%,33.40%,65.90%,22.50%,41.50%,2/11/2022
12+,2021,34,Completed vaccine series,64.30%,53.70%,47.90%,75.20%,34.40%,59.10%,2/11/2022
65+,2021,33,At least one vaccine dose,95.10%,100%,80.90%,100%,81.40%,90.70%,2/11/2022
11-May,2021,33,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,33,At least one vaccine dose,61.90%,50.90%,45.70%,70.20%,28.40%,54.60%,2/11/2022
45-64,2021,33,At least one vaccine dose,66.10%,79.30%,61%,89.70%,54.40%,80.60%,2/11/2022
19-44,2021,33,At least one vaccine dose,57.90%,51.50%,45.90%,73.90%,34.50%,62.70%,2/11/2022
18-Dec,2021,33,At least one vaccine dose,47.40%,42.20%,41.30%,73.40%,25.60%,49.40%,2/11/2022
12+,2021,33,At least one vaccine dose,67.40%,60.30%,53.30%,79.80%,37%,65.40%,2/11/2022
65+,2021,33,Completed vaccine series,92.20%,99.50%,78.20%,100%,78.70%,86.30%,2/11/2022
11-May,2021,33,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,33,Completed vaccine series,58.40%,44.20%,40.30%,65.50%,25.90%,48.30%,2/11/2022
45-64,2021,33,Completed vaccine series,63.10%,72.40%,55.60%,85.70%,51.50%,74.90%,2/11/2022
19-44,2021,33,Completed vaccine series,53.90%,43.70%,39.30%,68.60%,31.60%,55%,2/11/2022
18-Dec,2021,33,Completed vaccine series,40.40%,31.70%,31.50%,63.70%,21.50%,39.50%,2/11/2022
12+,2021,33,Completed vaccine series,63.70%,52.40%,47%,74.40%,33.80%,57.90%,2/11/2022
65+,2021,32,At least one vaccine dose,94.90%,100%,80.70%,100%,81.30%,90.20%,2/11/2022
11-May,2021,32,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,32,At least one vaccine dose,61.40%,49.90%,44.80%,69.60%,28%,53.50%,2/11/2022
45-64,2021,32,At least one vaccine dose,65.70%,78.40%,60.30%,89.20%,53.90%,79.90%,2/11/2022
19-44,2021,32,At least one vaccine dose,57.20%,50.40%,44.90%,73.20%,34.10%,61.50%,2/11/2022
18-Dec,2021,32,At least one vaccine dose,46%,40%,39.20%,71.40%,24.80%,47.10%,2/11/2022
12+,2021,32,At least one vaccine dose,66.90%,59.10%,52.30%,79%,36.50%,64.20%,2/11/2022
65+,2021,32,Completed vaccine series,92%,99%,77.90%,100%,78.30%,85.80%,2/11/2022
45-64,2021,32,Completed vaccine series,62.70%,71.50%,55.10%,85.30%,51%,74.20%,2/11/2022
19-44,2021,32,Completed vaccine series,53.40%,42.70%,38.60%,68%,31.20%,54.10%,2/11/2022
18-Dec,2021,32,Completed vaccine series,39.10%,30.10%,30.20%,61.90%,20.90%,37.80%,2/11/2022
12+,2021,32,Completed vaccine series,63.20%,51.40%,46.30%,73.70%,33.30%,56.90%,2/11/2022
65+,2021,31,At least one vaccine dose,94.70%,100%,80.60%,100%,81.10%,89.80%,2/11/2022
11-May,2021,31,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,31,At least one vaccine dose,60.70%,48.60%,43.70%,68.80%,27.50%,52.30%,2/11/2022
45-64,2021,31,At least one vaccine dose,65.10%,77.40%,59.40%,88.70%,53.30%,79%,2/11/2022
19-44,2021,31,At least one vaccine dose,56.50%,49%,43.50%,72.40%,33.60%,60.20%,2/11/2022
18-Dec,2021,31,At least one vaccine dose,44.10%,37.20%,36.30%,69.10%,23.80%,44.70%,2/11/2022
12+,2021,31,At least one vaccine dose,66.20%,57.70%,51%,78.10%,35.80%,62.80%,2/11/2022
65+,2021,31,Completed vaccine series,91.90%,98.50%,77.80%,100%,78%,85.30%,2/11/2022
11-May,2021,31,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,31,Completed vaccine series,57.70%,42.70%,39.20%,64.40%,25.30%,46.80%,2/11/2022
45-64,2021,31,Completed vaccine series,62.40%,70.80%,54.60%,84.90%,50.80%,73.60%,2/11/2022
19-44,2021,31,Completed vaccine series,53%,42%,37.90%,67.50%,31%,53.40%,2/11/2022
18-Dec,2021,31,Completed vaccine series,38.10%,28.90%,29.10%,60.50%,20.30%,36.50%,2/11/2022
12+,2021,31,Completed vaccine series,62.90%,50.70%,45.70%,73.10%,33%,56.10%,2/11/2022
65+,2021,30,At least one vaccine dose,94.50%,100%,80.20%,100%,80.80%,89.30%,2/11/2022
11-May,2021,30,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,30,At least one vaccine dose,60.10%,47.30%,42.80%,68%,27%,51.10%,2/11/2022
45-64,2021,30,At least one vaccine dose,64.50%,76.20%,58.60%,88.10%,52.80%,78.10%,2/11/2022
19-44,2021,30,At least one vaccine dose,55.60%,47.50%,42.50%,71.60%,33%,58.70%,2/11/2022
18-Dec,2021,30,At least one vaccine dose,42%,34.60%,34.30%,66.80%,22.70%,42.40%,2/11/2022
12+,2021,30,At least one vaccine dose,65.40%,56.10%,49.90%,77.20%,35.20%,61.30%,2/11/2022
65+,2021,30,Completed vaccine series,91.80%,97.90%,77.70%,100%,77.70%,85%,2/11/2022
11-May,2021,30,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,30,Completed vaccine series,57.40%,42%,38.70%,63.90%,25.10%,46.20%,2/11/2022
45-64,2021,30,Completed vaccine series,62.10%,70.10%,54.10%,84.50%,50.40%,73%,2/11/2022
19-44,2021,30,Completed vaccine series,52.70%,41.20%,37.40%,67%,30.80%,52.70%,2/11/2022
18-Dec,2021,30,Completed vaccine series,37.40%,27.70%,28.20%,59.10%,19.80%,35.30%,2/11/2022
12+,2021,30,Completed vaccine series,62.60%,49.90%,45.20%,72.60%,32.70%,55.40%,2/11/2022
65+,2021,29,At least one vaccine dose,94.30%,100%,79.90%,100%,80.50%,88.80%,2/11/2022
11-May,2021,29,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,29,At least one vaccine dose,59.60%,46.30%,42.20%,67.30%,26.60%,50.10%,2/11/2022
45-64,2021,29,At least one vaccine dose,64%,75.30%,58.10%,87.60%,52.40%,77.20%,2/11/2022
