Age group,year,week,case_definition,White,Black/African American,American Indian,Asian/Pacific Islander,Multiracial,Hispanic,webDate
19-44,2021,29,At least one vaccine dose,55.10%,46.30%,41.70%,70.90%,32.60%,57.50%,2/11/2022
18-Dec,2021,29,At least one vaccine dose,40.60%,32.70%,32.70%,64.80%,21.90%,40.50%,2/11/2022
12+,2021,29,At least one vaccine dose,64.90%,54.90%,49.20%,76.40%,34.60%,60%,2/11/2022
65+,2021,29,Completed vaccine series,91.60%,97.40%,77.50%,100%,77.50%,84.40%,2/11/2022
11-May,2021,29,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,29,Completed vaccine series,57.20%,41.30%,38.30%,63.40%,24.80%,45.50%,2/11/2022
45-64,2021,29,Completed vaccine series,61.90%,69.30%,53.70%,84.10%,50.20%,72.40%,2/11/2022
19-44,2021,29,Completed vaccine series,52.40%,40.50%,37%,66.50%,30.50%,51.90%,2/11/2022
18-Dec,2021,29,Completed vaccine series,36.70%,26.50%,27.20%,57.70%,19.30%,34.10%,2/11/2022
12+,2021,29,Completed vaccine series,62.30%,49%,44.70%,72%,32.40%,54.60%,2/11/2022
65+,2021,28,At least one vaccine dose,94.10%,100%,79.70%,100%,80.10%,88.30%,2/11/2022
11-May,2021,28,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,28,At least one vaccine dose,59.20%,45.50%,41.60%,66.70%,26.30%,49.30%,2/11/2022
45-64,2021,28,At least one vaccine dose,63.70%,74.40%,57.50%,87.10%,51.90%,76.40%,2/11/2022
19-44,2021,28,At least one vaccine dose,54.60%,45.40%,41.10%,70.40%,32.20%,56.60%,2/11/2022
18-Dec,2021,28,At least one vaccine dose,39.50%,31.30%,31.50%,63.10%,21.40%,39%,2/11/2022
12+,2021,28,At least one vaccine dose,64.50%,54%,48.50%,75.80%,34.20%,59.10%,2/11/2022
65+,2021,28,Completed vaccine series,91.50%,96.70%,77.40%,100%,77.40%,84%,2/11/2022
11-May,2021,28,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,28,Completed vaccine series,56.90%,40.60%,37.90%,62.70%,24.60%,44.80%,2/11/2022
45-64,2021,28,Completed vaccine series,61.60%,68.50%,53.40%,83.70%,49.90%,71.80%,2/11/2022
19-44,2021,28,Completed vaccine series,52.10%,39.60%,36.50%,65.90%,30.30%,51.10%,2/11/2022
18-Dec,2021,28,Completed vaccine series,35.90%,25.20%,26.20%,55.80%,18.80%,32.70%,2/11/2022
12+,2021,28,Completed vaccine series,62%,48.10%,44.30%,71.20%,32%,53.70%,2/11/2022
65+,2021,27,At least one vaccine dose,94%,100%,79.60%,100%,79.90%,87.90%,2/11/2022
11-May,2021,27,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,27,At least one vaccine dose,58.90%,44.80%,41.20%,66.20%,26%,48.60%,2/11/2022
45-64,2021,27,At least one vaccine dose,63.40%,73.70%,57.20%,86.80%,51.70%,75.80%,2/11/2022
19-44,2021,27,At least one vaccine dose,54.30%,44.70%,40.60%,69.90%,32%,55.80%,2/11/2022
18-Dec,2021,27,At least one vaccine dose,38.70%,30%,30.60%,61.80%,20.80%,37.70%,2/11/2022
12+,2021,27,At least one vaccine dose,64.20%,53.10%,48.10%,75.20%,33.90%,58.30%,2/11/2022
65+,2021,27,Completed vaccine series,91.40%,96%,77%,100%,77.20%,83.50%,2/11/2022
11-May,2021,27,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,27,Completed vaccine series,56.60%,39.70%,37.40%,62%,24.30%,43.90%,2/11/2022
45-64,2021,27,Completed vaccine series,61.40%,67.60%,53.10%,83.10%,49.50%,70.90%,2/11/2022
19-44,2021,27,Completed vaccine series,51.80%,38.70%,35.90%,65.20%,30%,50.20%,2/11/2022
18-Dec,2021,27,Completed vaccine series,35%,23.70%,25%,53.50%,18.20%,31%,2/11/2022
12+,2021,27,Completed vaccine series,61.70%,47.10%,43.70%,70.40%,31.70%,52.60%,2/11/2022
65+,2021,26,At least one vaccine dose,93.90%,100%,79.40%,100%,79.80%,87.40%,2/11/2022
11-May,2021,26,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,26,At least one vaccine dose,58.70%,44.20%,40.90%,65.70%,25.80%,47.90%,2/11/2022
45-64,2021,26,At least one vaccine dose,63.20%,73%,56.80%,86.40%,51.40%,75.20%,2/11/2022
19-44,2021,26,At least one vaccine dose,54.10%,43.90%,40.30%,69.30%,31.90%,55%,2/11/2022
18-Dec,2021,26,At least one vaccine dose,38.10%,28.90%,29.80%,60.30%,20.30%,36.60%,2/11/2022
12+,2021,26,At least one vaccine dose,63.90%,52.40%,47.70%,74.60%,33.60%,57.50%,2/11/2022
65+,2021,26,Completed vaccine series,91.30%,95.20%,76.80%,99.80%,76.90%,82.90%,2/11/2022
45-64,2021,26,Completed vaccine series,61.20%,66.50%,52.70%,82.60%,49.20%,70%,2/11/2022
19-44,2021,26,Completed vaccine series,51.50%,37.70%,35.40%,64.40%,29.70%,49.10%,2/11/2022
18-Dec,2021,26,Completed vaccine series,34%,22.20%,23.70%,50.80%,17.50%,29.30%,2/11/2022
12+,2021,26,Completed vaccine series,61.40%,46.10%,43.10%,69.50%,31.30%,51.50%,2/11/2022
65+,2021,25,At least one vaccine dose,93.70%,100%,79.40%,100%,79.60%,86.80%,2/11/2022
11-May,2021,25,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,25,At least one vaccine dose,58.40%,43.40%,40.50%,65%,25.50%,47.10%,2/11/2022
45-64,2021,25,At least one vaccine dose,63%,72.10%,56.40%,85.90%,51.20%,74.50%,2/11/2022
19-44,2021,25,At least one vaccine dose,53.80%,43%,39.80%,68.70%,31.60%,54.10%,2/11/2022
18-Dec,2021,25,At least one vaccine dose,37.30%,27.50%,28.80%,58.50%,19.70%,35.10%,2/11/2022
12+,2021,25,At least one vaccine dose,63.70%,51.40%,47.20%,73.90%,33.30%,56.50%,2/11/2022
65+,2021,25,Completed vaccine series,91.10%,94.40%,76.60%,99.50%,76.80%,82.10%,2/11/2022
11-May,2021,25,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,25,Completed vaccine series,56%,37.80%,36.40%,60.20%,23.60%,41.80%,2/11/2022
45-64,2021,25,Completed vaccine series,60.90%,65.50%,52.30%,81.90%,48.90%,68.90%,2/11/2022
19-44,2021,25,Completed vaccine series,51.10%,36.60%,34.90%,63.50%,29.40%,47.90%,2/11/2022
18-Dec,2021,25,Completed vaccine series,32.60%,20.40%,22.10%,48%,16.70%,27.20%,2/11/2022
12+,2021,25,Completed vaccine series,61%,44.80%,42.50%,68.40%,30.80%,50.20%,2/11/2022
65+,2021,24,At least one vaccine dose,93.60%,99.50%,79.10%,100%,79.40%,86.30%,2/11/2022
11-May,2021,24,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,24,At least one vaccine dose,58.10%,42.50%,39.90%,64.30%,25.20%,46.20%,2/11/2022
45-64,2021,24,At least one vaccine dose,62.70%,71.10%,56%,85.40%,50.80%,73.70%,2/11/2022
19-44,2021,24,At least one vaccine dose,53.50%,42.10%,39.10%,68%,31.30%,53.10%,2/11/2022
18-Dec,2021,24,At least one vaccine dose,36.40%,26%,27.50%,56.40%,19.10%,33.40%,2/11/2022
12+,2021,24,At least one vaccine dose,63.40%,50.40%,46.60%,73%,32.90%,55.40%,2/11/2022
65+,2021,24,Completed vaccine series,91%,93.40%,76.20%,99%,76.40%,81.40%,2/11/2022
11-May,2021,24,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,24,Completed vaccine series,55.50%,36.50%,35.60%,59.10%,23.10%,40.40%,2/11/2022
45-64,2021,24,Completed vaccine series,60.50%,64%,51.70%,81%,48.40%,67.50%,2/11/2022
19-44,2021,24,Completed vaccine series,50.60%,35.10%,34%,62.50%,28.90%,46.30%,2/11/2022
18-Dec,2021,24,Completed vaccine series,30.90%,18.10%,19.90%,44.30%,15.60%,24.60%,2/11/2022
12+,2021,24,Completed vaccine series,60.50%,43.30%,41.50%,67.10%,30.10%,48.50%,2/11/2022
65+,2021,23,At least one vaccine dose,93.50%,98.70%,78.60%,100%,79.10%,85.70%,2/11/2022
11-May,2021,23,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,23,At least one vaccine dose,57.80%,41.50%,39.30%,63.40%,24.90%,45.20%,2/11/2022
45-64,2021,23,At least one vaccine dose,62.50%,70.10%,55.50%,84.80%,50.50%,72.70%,2/11/2022
19-44,2021,23,At least one vaccine dose,53.10%,40.90%,38.40%,67.20%,30.90%,52.10%,2/11/2022
18-Dec,2021,23,At least one vaccine dose,35.40%,24.20%,26.20%,53.40%,18.50%,31.40%,2/11/2022
12+,2021,23,At least one vaccine dose,63%,49.20%,45.80%,72%,32.50%,54.20%,2/11/2022
65+,2021,23,Completed vaccine series,90.70%,92.10%,75.80%,98.20%,76%,80.50%,2/11/2022
11-May,2021,23,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,23,Completed vaccine series,54.60%,34.60%,34.50%,57.10%,22.30%,38.40%,2/11/2022
45-64,2021,23,Completed vaccine series,59.80%,62%,50.90%,79.70%,47.70%,65.50%,2/11/2022
19-44,2021,23,Completed vaccine series,49.70%,33.10%,32.90%,60.70%,28.20%,44.20%,2/11/2022
18-Dec,2021,23,Completed vaccine series,27.30%,14.60%,15.90%,37.70%,13.60%,20.30%,2/11/2022
12+,2021,23,Completed vaccine series,59.50%,41.10%,40.20%,64.90%,29.10%,46%,2/11/2022
65+,2021,22,At least one vaccine dose,93.30%,97.80%,78.30%,100%,78.80%,84.80%,2/11/2022
11-May,2021,22,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,22,At least one vaccine dose,57.40%,40.30%,38.60%,62.40%,24.50%,44%,2/11/2022
45-64,2021,22,At least one vaccine dose,62.10%,68.90%,55%,84.20%,50.10%,71.40%,2/11/2022
19-44,2021,22,At least one vaccine dose,52.70%,39.60%,37.60%,66.20%,30.60%,50.70%,2/11/2022
18-Dec,2021,22,At least one vaccine dose,34.10%,22.20%,24.30%,50.40%,17.60%,29.30%,2/11/2022
12+,2021,22,At least one vaccine dose,62.60%,47.80%,45%,70.90%,31.90%,52.80%,2/11/2022
65+,2021,22,Completed vaccine series,90.30%,90.50%,75.40%,97.30%,75.60%,79.30%,2/11/2022
11-May,2021,22,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,22,Completed vaccine series,53.10%,32.30%,33%,54.20%,20.70%,35.60%,2/11/2022
45-64,2021,22,Completed vaccine series,58.90%,59.60%,50.10%,78%,46.70%,63.30%,2/11/2022
19-44,2021,22,Completed vaccine series,48.50%,30.90%,31.80%,58.70%,27.20%,41.60%,2/11/2022
18-Dec,2021,22,Completed vaccine series,18.10%,9.10%,9.30%,25%,8.40%,13.10%,2/11/2022
12+,2021,22,Completed vaccine series,57.90%,38.30%,38.40%,61.60%,26.90%,42.70%,2/11/2022
65+,2021,21,At least one vaccine dose,93.10%,96.80%,78.10%,100%,78.50%,84.10%,2/11/2022
11-May,2021,21,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,21,At least one vaccine dose,57%,39.10%,38%,61.40%,24%,42.70%,2/11/2022
45-64,2021,21,At least one vaccine dose,61.80%,67.50%,54.40%,83.40%,49.40%,70.10%,2/11/2022
19-44,2021,21,At least one vaccine dose,52.20%,38.30%,37%,65.30%,30.10%,49.20%,2/11/2022
18-Dec,2021,21,At least one vaccine dose,32.50%,20%,22.50%,47%,16.50%,26.70%,2/11/2022
12+,2021,21,At least one vaccine dose,62.10%,46.40%,44.30%,69.70%,31.30%,51.20%,2/11/2022
65+,2021,21,Completed vaccine series,89.90%,89.20%,74.90%,96.40%,75.20%,78%,2/11/2022
45-64,2021,21,Completed vaccine series,58%,57.50%,49.30%,76.10%,45.70%,61%,2/11/2022
19-44,2021,21,Completed vaccine series,47.40%,29.10%,31%,56.60%,26.40%,39.30%,2/11/2022
18-Dec,2021,21,Completed vaccine series,13.40%,7%,7.70%,19%,5.80%,10.10%,2/11/2022
12+,2021,21,Completed vaccine series,56.60%,36.40%,37.50%,59.10%,25.60%,40.30%,2/11/2022
65+,2021,20,At least one vaccine dose,92.90%,95.50%,77.70%,100%,78.10%,83%,2/11/2022
11-May,2021,20,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,20,At least one vaccine dose,56.20%,37.20%,36.70%,59.50%,23.30%,40.70%,2/11/2022
45-64,2021,20,At least one vaccine dose,61.20%,65.60%,53.70%,82%,48.80%,68.30%,2/11/2022
19-44,2021,20,At least one vaccine dose,51.30%,36.20%,35.80%,63.60%,29.40%,47.10%,2/11/2022
18-Dec,2021,20,At least one vaccine dose,29.30%,16.60%,18%,41.20%,14.70%,22.80%,2/11/2022
12+,2021,20,At least one vaccine dose,61.20%,44.10%,42.80%,67.60%,30.30%,48.80%,2/11/2022
65+,2021,20,Completed vaccine series,89.30%,87.40%,74.30%,95.10%,74.50%,76.30%,2/11/2022
11-May,2021,20,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,20,Completed vaccine series,50.60%,28.70%,31.20%,49.20%,18.70%,31%,2/11/2022
45-64,2021,20,Completed vaccine series,56.40%,54.50%,48.10%,72.80%,44.10%,57.10%,2/11/2022
19-44,2021,20,Completed vaccine series,45.50%,26.60%,29.60%,52.80%,24.90%,35.80%,2/11/2022
18-Dec,2021,20,Completed vaccine series,12.20%,5.80%,7.10%,17.20%,5.10%,8.60%,2/11/2022
12+,2021,20,Completed vaccine series,55.20%,34.10%,36.40%,55.90%,24.40%,37.20%,2/11/2022
65+,2021,19,At least one vaccine dose,92.50%,93.70%,77.20%,99.20%,77.40%,81.80%,2/11/2022
11-May,2021,19,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,19,At least one vaccine dose,54.50%,34.40%,35%,56.30%,21.40%,37.50%,2/11/2022
45-64,2021,19,At least one vaccine dose,60.10%,62.90%,52.80%,80.20%,47.70%,65.70%,2/11/2022
19-44,2021,19,At least one vaccine dose,49.90%,33.50%,34.50%,61.20%,28.30%,44.20%,2/11/2022
18-Dec,2021,19,At least one vaccine dose,19.50%,10.10%,10.40%,26.90%,9.20%,14.40%,2/11/2022
12+,2021,19,At least one vaccine dose,59.40%,40.90%,40.80%,63.90%,28%,45%,2/11/2022
65+,2021,19,Completed vaccine series,88.40%,84.70%,73.50%,92.90%,72.90%,74.40%,2/11/2022
45-64,2021,19,Completed vaccine series,53.50%,50%,46.60%,66.40%,41.10%,52%,2/11/2022
19-44,2021,19,Completed vaccine series,42%,23%,27.90%,46.10%,22.30%,30.80%,2/11/2022
18-Dec,2021,19,Completed vaccine series,9.60%,3.80%,5.80%,12.30%,3.90%,5.90%,2/11/2022
12+,2021,19,Completed vaccine series,52.50%,30.50%,34.90%,49.80%,22.10%,32.80%,2/11/2022
65+,2021,18,At least one vaccine dose,92%,92.50%,76.60%,98.40%,77%,80.60%,2/11/2022
45-64,2021,18,At least one vaccine dose,59.10%,60.70%,51.90%,78.60%,46.70%,63.50%,2/11/2022
19-44,2021,18,At least one vaccine dose,48.60%,31.50%,33.40%,59.20%,27.40%,41.80%,2/11/2022
18-Dec,2021,18,At least one vaccine dose,14%,7.70%,8.40%,20%,6%,11%,2/11/2022
12+,2021,18,At least one vaccine dose,58%,38.80%,39.70%,61.50%,26.40%,42.50%,2/11/2022
65+,2021,18,Completed vaccine series,87.40%,82.30%,72.70%,90.60%,71.60%,72.30%,2/11/2022
45-64,2021,18,Completed vaccine series,49.60%,45.70%,44.80%,58.70%,37.50%,46.20%,2/11/2022
19-44,2021,18,Completed vaccine series,37.50%,19.90%,25.90%,38.30%,19.40%,26%,2/11/2022
18-Dec,2021,18,Completed vaccine series,6.90%,2.50%,4.50%,8%,2.60%,3.90%,2/11/2022
12+,2021,18,Completed vaccine series,49.10%,27.60%,33.20%,42.90%,19.70%,28.40%,2/11/2022
65+,2021,17,At least one vaccine dose,91.40%,90.80%,76.20%,97.30%,76.40%,79%,2/11/2022
11-May,2021,17,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,17,At least one vaccine dose,52%,30.90%,33.20%,51.80%,19.40%,33.40%,2/11/2022
45-64,2021,17,At least one vaccine dose,57.70%,57.90%,50.90%,75.80%,45.30%,60.70%,2/11/2022
19-44,2021,17,At least one vaccine dose,47%,29.20%,32.20%,56.30%,26.10%,39%,2/11/2022
18-Dec,2021,17,At least one vaccine dose,12.90%,6.40%,7.80%,18.20%,5.40%,9.60%,2/11/2022
12+,2021,17,At least one vaccine dose,56.70%,36.60%,38.70%,58.80%,25.30%,40.10%,2/11/2022
65+,2021,17,Completed vaccine series,86.30%,79.80%,72%,88.50%,70.30%,70.40%,2/11/2022
11-May,2021,17,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,17,Completed vaccine series,41.70%,21%,27.10%,32.50%,13.30%,20.70%,2/11/2022
45-64,2021,17,Completed vaccine series,44.90%,41.50%,43.10%,51%,33.90%,41%,2/11/2022
19-44,2021,17,Completed vaccine series,33%,17.50%,24.10%,31.60%,16.60%,22.10%,2/11/2022
18-Dec,2021,17,Completed vaccine series,4.80%,1.60%,3.30%,5.20%,1.60%,2.60%,2/11/2022
12+,2021,17,Completed vaccine series,45.50%,25%,31.60%,36.90%,17.30%,24.90%,2/11/2022
65+,2021,16,At least one vaccine dose,90.70%,88.60%,75.60%,95.50%,75.30%,77.10%,2/11/2022
11-May,2021,16,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,16,At least one vaccine dose,50%,28%,32%,47.10%,17.90%,29.80%,2/11/2022
45-64,2021,16,At least one vaccine dose,55.40%,53.70%,49.40%,70.50%,42.70%,55.70%,2/11/2022
19-44,2021,16,At least one vaccine dose,44.20%,25.60%,30.70%,50.30%,23.90%,34.20%,2/11/2022
18-Dec,2021,16,At least one vaccine dose,10.50%,4.40%,6.50%,13.50%,4.30%,6.90%,2/11/2022
12+,2021,16,At least one vaccine dose,54.50%,33.20%,37.30%,53.50%,23.40%,35.70%,2/11/2022
65+,2021,16,Completed vaccine series,84.90%,77.30%,71.10%,86.10%,68.90%,68.30%,2/11/2022
45-64,2021,16,Completed vaccine series,39.80%,37.50%,41.20%,43.10%,30.20%,35.60%,2/11/2022
19-44,2021,16,Completed vaccine series,28.30%,15.60%,22.20%,25.70%,13.90%,18.40%,2/11/2022
18-Dec,2021,16,Completed vaccine series,3.10%,1.20%,2.40%,3.20%,0.90%,1.70%,2/11/2022
12+,2021,16,Completed vaccine series,41.60%,22.70%,30%,31.30%,15.10%,21.40%,2/11/2022
65+,2021,15,At least one vaccine dose,89.80%,86%,74.80%,93.10%,73.90%,75%,2/11/2022
11-May,2021,15,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,15,At least one vaccine dose,47.20%,25.30%,30.60%,40.70%,16.10%,26.10%,2/11/2022
45-64,2021,15,At least one vaccine dose,52%,49.50%,47.80%,62.60%,39.30%,50.10%,2/11/2022
19-44,2021,15,At least one vaccine dose,40.10%,22.40%,28.70%,42.10%,21%,29.20%,2/11/2022
18-Dec,2021,15,At least one vaccine dose,7.60%,2.90%,5.40%,9%,2.90%,4.60%,2/11/2022
12+,2021,15,At least one vaccine dose,51.40%,30%,35.70%,46.30%,20.90%,31.20%,2/11/2022
65+,2021,15,Completed vaccine series,83.20%,73.60%,70.10%,82.80%,66.90%,65.30%,2/11/2022
45-64,2021,15,Completed vaccine series,33.60%,32.30%,38.90%,35.10%,25.80%,28.90%,2/11/2022
19-44,2021,15,Completed vaccine series,24.40%,13.80%,20.70%,21.50%,11.90%,15.40%,2/11/2022
18-Dec,2021,15,Completed vaccine series,2%,0.80%,1.60%,2%,0.60%,1.10%,2/11/2022
12+,2021,15,Completed vaccine series,37.70%,20.20%,28.40%,26.70%,13.20%,18%,2/11/2022
65+,2021,14,At least one vaccine dose,88.80%,83.30%,74.10%,90.80%,72.50%,72.70%,2/11/2022
45-64,2021,14,At least one vaccine dose,47.30%,44.70%,46%,54.10%,35.60%,43.90%,2/11/2022
19-44,2021,14,At least one vaccine dose,35.50%,19.30%,26.60%,34.40%,17.90%,24.50%,2/11/2022
18-Dec,2021,14,At least one vaccine dose,5.30%,1.80%,3.70%,5.80%,1.80%,2.90%,2/11/2022
12+,2021,14,At least one vaccine dose,47.70%,26.90%,33.90%,39.40%,18.40%,26.90%,2/11/2022
65+,2021,14,Completed vaccine series,80.60%,67.80%,68.30%,78.10%,63.90%,61.30%,2/11/2022
