Age group,year,week,case_definition,White,Black/African American,American Indian,Asian/Pacific Islander,Multiracial,Hispanic,webDate
45-64,2021,14,Completed vaccine series,27.20%,26.20%,35.80%,26.70%,20.80%,20.10%,2/11/2022
19-44,2021,14,Completed vaccine series,20.90%,11.90%,18.90%,17.70%,10.10%,11.80%,2/11/2022
18-Dec,2021,14,Completed vaccine series,1.30%,0.60%,0.80%,1.30%,0.40%,0.70%,2/11/2022
12+,2021,14,Completed vaccine series,33.70%,17.30%,26.40%,22.20%,11.40%,13.90%,2/11/2022
65+,2021,13,At least one vaccine dose,87.20%,79.70%,73.10%,87.60%,70.80%,70.70%,2/11/2022
11-May,2021,13,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,13,At least one vaccine dose,39.10%,19.70%,27.20%,27.70%,11.80%,18.70%,2/11/2022
45-64,2021,13,At least one vaccine dose,40.80%,39.10%,43.40%,43.50%,30.80%,37.60%,2/11/2022
19-44,2021,13,At least one vaccine dose,28.60%,15.80%,24.10%,25.70%,14.10%,19.30%,2/11/2022
18-Dec,2021,13,At least one vaccine dose,3.30%,1.20%,2.70%,3.40%,1%,1.90%,2/11/2022
12+,2021,13,At least one vaccine dose,42.60%,23.40%,31.80%,31.50%,15.40%,22.40%,2/11/2022
65+,2021,13,Completed vaccine series,75.10%,60%,66.10%,70.40%,58.80%,55.20%,2/11/2022
45-64,2021,13,Completed vaccine series,20.20%,20.70%,32.50%,18.40%,16.20%,13.90%,2/11/2022
19-44,2021,13,Completed vaccine series,16.30%,9.40%,16.70%,12.80%,7.80%,8.70%,2/11/2022
18-Dec,2021,13,Completed vaccine series,0.70%,0.30%,0.50%,0.70%,0.20%,0.40%,2/11/2022
12+,2021,13,Completed vaccine series,28.50%,14.10%,24.10%,16.90%,9.20%,10.50%,2/11/2022
65+,2021,12,At least one vaccine dose,85.40%,76.50%,71.90%,84.20%,68.60%,67.90%,2/11/2022
45-64,2021,12,At least one vaccine dose,34.20%,33.10%,40.90%,34.70%,25.80%,30.70%,2/11/2022
19-44,2021,12,At least one vaccine dose,23.50%,13.30%,21.80%,19.90%,11.20%,15.40%,2/11/2022
18-Dec,2021,12,At least one vaccine dose,2%,0.80%,1.80%,2%,0.60%,1.20%,2/11/2022
12+,2021,12,At least one vaccine dose,38%,20.30%,29.70%,25.80%,12.90%,18.50%,2/11/2022
65+,2021,12,Completed vaccine series,65.50%,50.60%,62.20%,59.60%,50.30%,46.70%,2/11/2022
45-64,2021,12,Completed vaccine series,16.20%,16.90%,29.90%,14.20%,13%,10.50%,2/11/2022
19-44,2021,12,Completed vaccine series,13.80%,7.80%,14.30%,10.50%,6.30%,7%,2/11/2022
18-Dec,2021,12,Completed vaccine series,0.50%,0.20%,0.40%,0.40%,0.10%,0.30%,2/11/2022
12+,2021,12,Completed vaccine series,24.20%,11.70%,21.90%,13.70%,7.50%,8.40%,2/11/2022
65+,2021,11,At least one vaccine dose,83.40%,71.90%,70.40%,80.60%,66.10%,64.40%,2/11/2022
45-64,2021,11,At least one vaccine dose,27.80%,27%,38%,25.90%,21.10%,22.70%,2/11/2022
19-44,2021,11,At least one vaccine dose,19.90%,11.30%,19.60%,16%,9.50%,11.80%,2/11/2022
18-Dec,2021,11,At least one vaccine dose,1.30%,0.50%,1.10%,1.30%,0.40%,0.70%,2/11/2022
12+,2021,11,At least one vaccine dose,34.10%,17.40%,27.60%,21.20%,11.20%,14.60%,2/11/2022
65+,2021,11,Completed vaccine series,53.60%,42%,58.60%,45.70%,40.90%,38.30%,2/11/2022
45-64,2021,11,Completed vaccine series,14.10%,14.70%,27.30%,12.10%,11.50%,8.80%,2/11/2022
19-44,2021,11,Completed vaccine series,12.30%,6.80%,12.40%,9.30%,5.60%,6%,2/11/2022
18-Dec,2021,11,Completed vaccine series,0.40%,0.20%,0.30%,0.30%,0.10%,0.20%,2/11/2022
12+,2021,11,Completed vaccine series,20.50%,10%,19.90%,11.50%,6.50%,7.10%,2/11/2022
65+,2021,10,At least one vaccine dose,80.20%,65.90%,68.60%,75.30%,62.50%,60.20%,2/11/2022
11-May,2021,10,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,10,At least one vaccine dose,27.70%,12.60%,21.90%,15.40%,7.30%,9%,2/11/2022
45-64,2021,10,At least one vaccine dose,21.50%,21.70%,34.70%,18.80%,16.90%,14.70%,2/11/2022
19-44,2021,10,At least one vaccine dose,16.90%,9.80%,17.70%,13.10%,8%,8.40%,2/11/2022
18-Dec,2021,10,At least one vaccine dose,0.80%,0.40%,0.70%,0.80%,0.20%,0.40%,2/11/2022
12+,2021,10,At least one vaccine dose,30.20%,14.90%,25.60%,17.50%,9.50%,10.80%,2/11/2022
65+,2021,10,Completed vaccine series,43.60%,35.10%,54.80%,34.90%,34.40%,31.40%,2/11/2022
45-64,2021,10,Completed vaccine series,12.80%,12.90%,24.90%,10.80%,10.40%,7.30%,2/11/2022
19-44,2021,10,Completed vaccine series,11.30%,6.10%,10.60%,8.50%,5%,5.10%,2/11/2022
18-Dec,2021,10,Completed vaccine series,0.30%,0.10%,0.20%,0.30%,0.10%,0.20%,2/11/2022
12+,2021,10,Completed vaccine series,17.60%,8.70%,17.90%,9.90%,5.70%,5.90%,2/11/2022
65+,2021,9,At least one vaccine dose,71.10%,53.80%,65%,62.80%,53.50%,50.80%,2/11/2022
11-May,2021,9,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,9,At least one vaccine dose,23.80%,10.60%,20.30%,12.50%,6.10%,7.20%,2/11/2022
45-64,2021,9,At least one vaccine dose,16.90%,18.30%,32.20%,14.10%,13.90%,10.70%,2/11/2022
19-44,2021,9,At least one vaccine dose,14.60%,8.60%,16%,10.90%,6.70%,6.90%,2/11/2022
18-Dec,2021,9,At least one vaccine dose,0.50%,0.30%,0.50%,0.40%,0.20%,0.30%,2/11/2022
12+,2021,9,At least one vaccine dose,25.90%,12.60%,23.70%,14.20%,8%,8.60%,2/11/2022
65+,2021,9,Completed vaccine series,33.90%,26.60%,50.60%,24.60%,25.80%,24.20%,2/11/2022
45-64,2021,9,Completed vaccine series,11%,11.10%,21.40%,9.40%,8.90%,6.10%,2/11/2022
19-44,2021,9,Completed vaccine series,10.10%,5.30%,8.70%,7.70%,4.30%,4.50%,2/11/2022
18-Dec,2021,9,Completed vaccine series,0.30%,0.10%,0%,0.20%,0.10%,0.20%,2/11/2022
12+,2021,9,Completed vaccine series,14.50%,7.30%,15.60%,8.40%,4.80%,5%,2/11/2022
65+,2021,8,At least one vaccine dose,57.20%,44.30%,60.90%,47.80%,42.80%,40.20%,2/11/2022
45-64,2021,8,At least one vaccine dose,15%,16.10%,30.50%,12.10%,12.30%,8.90%,2/11/2022
19-44,2021,8,At least one vaccine dose,13.20%,7.70%,14.50%,9.60%,6%,6.10%,2/11/2022
18-Dec,2021,8,At least one vaccine dose,0.50%,0.20%,0.50%,0.40%,0.10%,0.30%,2/11/2022
12+,2021,8,At least one vaccine dose,21.80%,11%,22%,11.90%,6.90%,7.30%,2/11/2022
65+,2021,8,Completed vaccine series,24.50%,19.40%,45.50%,17.10%,19%,16.60%,2/11/2022
45-64,2021,8,Completed vaccine series,9.20%,9.20%,17.40%,8.10%,7.40%,4.90%,2/11/2022
19-44,2021,8,Completed vaccine series,8.70%,4.50%,6.60%,6.70%,3.60%,3.70%,2/11/2022
18-Dec,2021,8,Completed vaccine series,0.30%,0.10%,0%,0.20%,0.10%,0.10%,2/11/2022
12+,2021,8,Completed vaccine series,11.40%,5.90%,12.90%,6.90%,3.80%,3.90%,2/11/2022
65+,2021,7,At least one vaccine dose,45.70%,36.60%,57.50%,35.90%,35%,32.70%,2/11/2022
45-64,2021,7,At least one vaccine dose,13.20%,14.40%,28.50%,10.70%,10.90%,7.60%,2/11/2022
19-44,2021,7,At least one vaccine dose,11.80%,6.90%,13%,8.60%,5.30%,5.40%,2/11/2022
18-Dec,2021,7,At least one vaccine dose,0.40%,0.20%,0.30%,0.30%,0.10%,0.20%,2/11/2022
12+,2021,7,At least one vaccine dose,18.30%,9.60%,20.40%,10.10%,6%,6.20%,2/11/2022
65+,2021,7,Completed vaccine series,16.70%,11.30%,39%,10.70%,12.90%,9.60%,2/11/2022
45-64,2021,7,Completed vaccine series,7.60%,7.30%,13.60%,7%,6.10%,3.80%,2/11/2022
19-44,2021,7,Completed vaccine series,7.40%,3.60%,5.10%,5.80%,3%,3%,2/11/2022
18-Dec,2021,7,Completed vaccine series,0.20%,0.10%,0%,0.10%,0%,0.10%,2/11/2022
12+,2021,7,Completed vaccine series,8.70%,4.40%,10.50%,5.70%,3.10%,2.90%,2/11/2022
65+,2021,6,At least one vaccine dose,39.30%,31.10%,54.80%,28.50%,30.20%,27.70%,2/11/2022
45-64,2021,6,At least one vaccine dose,12.40%,13.10%,26.10%,10%,10.20%,7%,2/11/2022
19-44,2021,6,At least one vaccine dose,11.20%,6.30%,11.20%,8.20%,4.90%,5.10%,2/11/2022
18-Dec,2021,6,At least one vaccine dose,0.40%,0.10%,0.30%,0.30%,0.10%,0.20%,2/11/2022
12+,2021,6,At least one vaccine dose,16.50%,8.60%,18.60%,9.10%,5.40%,5.70%,2/11/2022
65+,2021,6,Completed vaccine series,8%,5.20%,30.70%,4.30%,7.50%,4.20%,2/11/2022
45-64,2021,6,Completed vaccine series,6%,5.90%,10%,5.90%,4.90%,3%,2/11/2022
19-44,2021,6,Completed vaccine series,6%,2.90%,3.80%,4.80%,2.40%,2.40%,2/11/2022
18-Dec,2021,6,Completed vaccine series,0.20%,0%,0%,0.10%,0%,0.10%,2/11/2022
12+,2021,6,Completed vaccine series,5.80%,3.30%,8%,4.40%,2.30%,2.20%,2/11/2022
65+,2021,5,At least one vaccine dose,30.30%,24.30%,51.10%,20.80%,23.40%,21%,2/11/2022
11-May,2021,5,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
5+,2021,5,At least one vaccine dose,12.60%,6.20%,13.90%,7.10%,3.60%,4%,2/11/2022
45-64,2021,5,At least one vaccine dose,11%,11.50%,22.70%,9.20%,8.90%,6.10%,2/11/2022
19-44,2021,5,At least one vaccine dose,10.20%,5.60%,9.30%,7.60%,4.30%,4.60%,2/11/2022
18-Dec,2021,5,At least one vaccine dose,0.30%,0.10%,0%,0.30%,0.10%,0.20%,2/11/2022
12+,2021,5,At least one vaccine dose,13.80%,7.40%,16.30%,8%,4.70%,4.80%,2/11/2022
65+,2021,5,Completed vaccine series,3.10%,3%,23.20%,2%,4.10%,1.90%,2/11/2022
45-64,2021,5,Completed vaccine series,4.50%,4.60%,7.30%,5%,3.90%,2.20%,2/11/2022
19-44,2021,5,Completed vaccine series,4.80%,2.20%,2.80%,4%,1.90%,1.80%,2/11/2022
18-Dec,2021,5,Completed vaccine series,0.10%,0%,0%,0.10%,0%,0.10%,2/11/2022
12+,2021,5,Completed vaccine series,3.90%,2.50%,5.90%,3.50%,1.70%,1.60%,2/11/2022
65+,2021,4,At least one vaccine dose,21.20%,17.20%,45.80%,14.30%,16.90%,14.20%,2/11/2022
45-64,2021,4,At least one vaccine dose,9.20%,9.40%,18.40%,8.10%,7.50%,4.90%,2/11/2022
19-44,2021,4,At least one vaccine dose,8.80%,4.60%,6.90%,6.70%,3.70%,3.80%,2/11/2022
18-Dec,2021,4,At least one vaccine dose,0.30%,0.10%,0%,0.20%,0.10%,0.10%,2/11/2022
12+,2021,4,At least one vaccine dose,10.70%,5.90%,13.40%,6.80%,3.80%,3.80%,2/11/2022
65+,2021,4,Completed vaccine series,1.60%,1.80%,14%,1.40%,2.10%,1.10%,2/11/2022
45-64,2021,4,Completed vaccine series,3.30%,3.20%,5.30%,3.90%,3%,1.60%,2/11/2022
19-44,2021,4,Completed vaccine series,3.70%,1.60%,2.20%,3.10%,1.50%,1.30%,2/11/2022
18-Dec,2021,4,Completed vaccine series,0.10%,0%,0%,0%,0%,0%,2/11/2022
12+,2021,4,Completed vaccine series,2.80%,1.80%,4.10%,2.70%,1.30%,1.10%,2/11/2022
65+,2021,3,At least one vaccine dose,11%,8.20%,38.70%,7.20%,9.80%,6.40%,2/11/2022
45-64,2021,3,At least one vaccine dose,7%,7.30%,14.10%,6.60%,5.80%,3.50%,2/11/2022
19-44,2021,3,At least one vaccine dose,6.80%,3.50%,5.10%,5.40%,2.80%,2.80%,2/11/2022
18-Dec,2021,3,At least one vaccine dose,0.20%,0.10%,0%,0.10%,0%,0.10%,2/11/2022
12+,2021,3,At least one vaccine dose,7.10%,4.20%,10.60%,5.20%,2.80%,2.60%,2/11/2022
65+,2021,3,Completed vaccine series,0.60%,0.50%,5.90%,0.60%,0.80%,0.30%,2/11/2022
45-64,2021,3,Completed vaccine series,2%,1.60%,2.30%,2.60%,1.90%,0.90%,2/11/2022
19-44,2021,3,Completed vaccine series,2.30%,0.90%,1.10%,1.90%,1%,0.80%,2/11/2022
18-Dec,2021,3,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2021,3,Completed vaccine series,1.60%,0.90%,1.80%,1.70%,0.80%,0.60%,2/11/2022
65+,2021,2,At least one vaccine dose,5.40%,4.30%,30.30%,2.80%,6.10%,3%,2/11/2022
45-64,2021,2,At least one vaccine dose,5.30%,5.60%,9.80%,5.40%,4.50%,2.70%,2/11/2022
19-44,2021,2,At least one vaccine dose,5.40%,2.80%,3.70%,4.50%,2.20%,2.20%,2/11/2022
18-Dec,2021,2,At least one vaccine dose,0.10%,0%,0%,0.10%,0%,0.10%,2/11/2022
12+,2021,2,At least one vaccine dose,4.90%,3.10%,7.80%,4%,2.10%,1.90%,2/11/2022
65+,2021,2,Completed vaccine series,0.30%,0.30%,4.90%,0.40%,0.60%,0.20%,2/11/2022
45-64,2021,2,Completed vaccine series,1.10%,0.90%,1.80%,1.60%,1.40%,0.50%,2/11/2022
19-44,2021,2,Completed vaccine series,1.40%,0.40%,0.80%,1.10%,0.60%,0.40%,2/11/2022
18-Dec,2021,2,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2021,2,Completed vaccine series,1%,0.50%,1.40%,1%,0.60%,0.40%,2/11/2022
65+,2021,1,At least one vaccine dose,2.80%,2.80%,23.20%,1.80%,3.90%,1.80%,2/11/2022
45-64,2021,1,At least one vaccine dose,4.10%,4.20%,7.40%,4.40%,3.70%,2%,2/11/2022
19-44,2021,1,At least one vaccine dose,4.40%,2.10%,2.80%,3.50%,1.70%,1.70%,2/11/2022
18-Dec,2021,1,At least one vaccine dose,0.10%,0%,0%,0.10%,0%,0%,2/11/2022
12+,2021,1,At least one vaccine dose,3.50%,2.30%,5.90%,3.10%,1.60%,1.40%,2/11/2022
65+,2021,1,Completed vaccine series,0.10%,0.10%,4.40%,0.10%,0%,0%,2/11/2022
45-64,2021,1,Completed vaccine series,0.30%,0.30%,1.20%,0.50%,0.50%,0.10%,2/11/2022
19-44,2021,1,Completed vaccine series,0.30%,0.10%,0.40%,0.30%,0.20%,0.10%,2/11/2022
18-Dec,2021,1,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2021,1,Completed vaccine series,0.20%,0.10%,1%,0.30%,0.20%,0.10%,2/11/2022
65+,2020,53,At least one vaccine dose,1.30%,1.50%,11.40%,1%,1.60%,0.90%,2/11/2022
45-64,2020,53,At least one vaccine dose,2.40%,2.40%,3.70%,2.90%,2.30%,1.10%,2/11/2022
19-44,2020,53,At least one vaccine dose,2.70%,1.20%,1.70%,2.20%,1.10%,0.90%,2/11/2022
18-Dec,2020,53,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2020,53,At least one vaccine dose,2.10%,1.30%,3.10%,2%,1%,0.80%,2/11/2022
65+,2020,53,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,53,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,53,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
18-Dec,2020,53,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2020,53,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,52,At least one vaccine dose,0.30%,0.30%,5.40%,0.30%,0.40%,0.20%,2/11/2022
45-64,2020,52,At least one vaccine dose,1.10%,0.90%,1.90%,1.60%,1.30%,0.50%,2/11/2022
19-44,2020,52,At least one vaccine dose,1.40%,0.40%,0.90%,1.10%,0.60%,0.50%,2/11/2022
18-Dec,2020,52,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2020,52,At least one vaccine dose,1%,0.50%,1.60%,1%,0.50%,0.40%,2/11/2022
65+,2020,52,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,52,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,52,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,51,At least one vaccine dose,0%,0%,4.30%,0%,0%,0%,2/11/2022
45-64,2020,51,At least one vaccine dose,0.20%,0.10%,1.10%,0.20%,0.20%,0.10%,2/11/2022
19-44,2020,51,At least one vaccine dose,0.20%,0%,0.40%,0.10%,0.10%,0.10%,2/11/2022
18-Dec,2020,51,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
12+,2020,51,At least one vaccine dose,0.10%,0.10%,1%,0.10%,0.10%,0.10%,2/11/2022
65+,2020,51,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,51,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,51,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
18-Dec,2020,51,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,50,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,50,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,50,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,50,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,50,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,50,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,49,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,49,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,49,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,49,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,49,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,49,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,48,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,48,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,48,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,48,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,48,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,48,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,47,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,47,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,47,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
18-Dec,2020,47,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,47,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,47,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,47,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,46,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,46,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,46,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,46,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,46,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,46,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,45,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,45,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,45,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,45,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,45,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,45,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,44,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,44,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,44,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
45-64,2020,44,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,44,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,43,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,43,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,42,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,42,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,41,At least one vaccine dose,0%,0%,0%,0%,0%,0%,2/11/2022
65+,2020,41,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
19-44,2020,40,Completed vaccine series,0%,0%,0%,0%,0%,0%,2/11/2022
