Year/Month,edr,labor.force
2020/11,EDR 3 - Arrowhead,155737
2020/10,EDR 3 - Arrowhead,154804
2020/09,EDR 3 - Arrowhead,156716
2020/08,EDR 3 - Arrowhead,160123
2020/07,EDR 3 - Arrowhead,160337
2020/06,EDR 3 - Arrowhead,163039
2020/05,EDR 3 - Arrowhead,161103
2020/04,EDR 3 - Arrowhead,160800
2020/03,EDR 3 - Arrowhead,163131
2020/02,EDR 3 - Arrowhead,164469
2020/01,EDR 3 - Arrowhead,163249
2019/12,EDR 3 - Arrowhead,165335
2019/11,EDR 3 - Arrowhead,166633
2019/10,EDR 3 - Arrowhead,166427
2019/09,EDR 3 - Arrowhead,165919
2019/08,EDR 3 - Arrowhead,165955
2019/07,EDR 3 - Arrowhead,167470
2019/06,EDR 3 - Arrowhead,166032
2019/05,EDR 3 - Arrowhead,164106
2019/04,EDR 3 - Arrowhead,164061
2019/03,EDR 3 - Arrowhead,164527
2019/02,EDR 3 - Arrowhead,164469
2019/01,EDR 3 - Arrowhead,164020
2020/11,EDR 9 - South Central,133872
2020/10,EDR 9 - South Central,133532
2020/09,EDR 9 - South Central,131719
2020/08,EDR 9 - South Central,134319
2020/07,EDR 9 - South Central,136030
2020/06,EDR 9 - South Central,134906
2020/05,EDR 9 - South Central,130857
2020/04,EDR 9 - South Central,131724
2020/03,EDR 9 - South Central,132977
2020/02,EDR 9 - South Central,134014
2020/01,EDR 9 - South Central,133507
2019/12,EDR 9 - South Central,136055
2019/11,EDR 9 - South Central,136599
2019/10,EDR 9 - South Central,138367
2019/09,EDR 9 - South Central,135282
2019/08,EDR 9 - South Central,133515
2019/07,EDR 9 - South Central,135462
2019/06,EDR 9 - South Central,135309
2019/05,EDR 9 - South Central,134515
2019/04,EDR 9 - South Central,134389
2019/03,EDR 9 - South Central,133400
2019/02,EDR 9 - South Central,132964
2019/01,EDR 9 - South Central,132868
2020/11,EDR 10 - Southeast,283865
2020/10,EDR 10 - Southeast,283056
2020/09,EDR 10 - Southeast,283508
2020/08,EDR 10 - Southeast,290015
2020/07,EDR 10 - Southeast,291986
2020/06,EDR 10 - Southeast,290688
2020/05,EDR 10 - Southeast,286081
2020/04,EDR 10 - Southeast,283026
2020/03,EDR 10 - Southeast,285758
2020/02,EDR 10 - Southeast,286186
2020/01,EDR 10 - Southeast,285494
2019/12,EDR 10 - Southeast,288121
2019/11,EDR 10 - Southeast,289160
2019/10,EDR 10 - Southeast,290861
2019/09,EDR 10 - Southeast,288576
2019/08,EDR 10 - Southeast,289246
2019/07,EDR 10 - Southeast,292052
2019/06,EDR 10 - Southeast,290765
2019/05,EDR 10 - Southeast,287425
2019/04,EDR 10 - Southeast,286624
2019/03,EDR 10 - Southeast,286044
2019/02,EDR 10 - Southeast,284540
2019/01,EDR 10 - Southeast,283885
2020/11,EDR 7W- Central,237678
2020/10,EDR 7W- Central,235437
2020/09,EDR 7W- Central,237084
2020/08,EDR 7W- Central,241400
2020/07,EDR 7W- Central,242384
2020/06,EDR 7W- Central,245015
2020/05,EDR 7W- Central,238746
2020/04,EDR 7W- Central,238829
2020/03,EDR 7W- Central,242043
2020/02,EDR 7W- Central,243883
2020/01,EDR 7W- Central,243359
2019/12,EDR 7W- Central,243117
2019/11,EDR 7W- Central,243582
2019/10,EDR 7W- Central,243965
2019/09,EDR 7W- Central,242405
2019/08,EDR 7W- Central,242008
2019/07,EDR 7W- Central,243618
2019/06,EDR 7W- Central,241464
2019/05,EDR 7W- Central,240372
2019/04,EDR 7W- Central,241756
2019/03,EDR 7W- Central,241927
2019/02,EDR 7W- Central,241698
2019/01,EDR 7W- Central,240638
2020/11,EDR 7E- East Central,86398
2020/10,EDR 7E- East Central,85154
2020/09,EDR 7E- East Central,86097
2020/08,EDR 7E- East Central,87774
2020/07,EDR 7E- East Central,87758
2020/06,EDR 7E- East Central,88046
2020/05,EDR 7E- East Central,86727
2020/04,EDR 7E- East Central,87572
2020/03,EDR 7E- East Central,89085
2020/02,EDR 7E- East Central,90105
2020/01,EDR 7E- East Central,90389
2019/12,EDR 7E- East Central,89785
2019/11,EDR 7E- East Central,88755
2019/10,EDR 7E- East Central,88392
2019/09,EDR 7E- East Central,87776
2019/08,EDR 7E- East Central,88173
2019/07,EDR 7E- East Central,88992
2019/06,EDR 7E- East Central,88243
2019/05,EDR 7E- East Central,87317
2019/04,EDR 7E- East Central,88198
2019/03,EDR 7E- East Central,89090
2019/02,EDR 7E- East Central,88985
2019/01,EDR 7E- East Central,89371
2020/11,EDR 8 - Southwest,64360
2020/10,EDR 8 - Southwest,65427
2020/09,EDR 8 - Southwest,63306
2020/08,EDR 8 - Southwest,64518
2020/07,EDR 8 - Southwest,66154
2020/06,EDR 8 - Southwest,64288
2020/05,EDR 8 - Southwest,62260
2020/04,EDR 8 - Southwest,62345
2020/03,EDR 8 - Southwest,62164
2020/02,EDR 8 - Southwest,62243
2020/01,EDR 8 - Southwest,62252
2019/12,EDR 8 - Southwest,65572
2019/11,EDR 8 - Southwest,65326
2019/10,EDR 8 - Southwest,66798
2019/09,EDR 8 - Southwest,65321
2019/08,EDR 8 - Southwest,64253
2019/07,EDR 8 - Southwest,66748
2019/06,EDR 8 - Southwest,66499
2019/05,EDR 8 - Southwest,66253
2019/04,EDR 8 - Southwest,65089
2019/03,EDR 8 - Southwest,63730
2019/02,EDR 8 - Southwest,63131
2019/01,EDR 8 - Southwest,63341
2020/11,EDR 1 - Northwest,46194
2020/10,EDR 1 - Northwest,46263
2020/09,EDR 1 - Northwest,45181
2020/08,EDR 1 - Northwest,45689
2020/07,EDR 1 - Northwest,46884
2020/06,EDR 1 - Northwest,46457
2020/05,EDR 1 - Northwest,45614
2020/04,EDR 1 - Northwest,45796
2020/03,EDR 1 - Northwest,45706
2020/02,EDR 1 - Northwest,46154
2020/01,EDR 1 - Northwest,46323
2019/12,EDR 1 - Northwest,47990
2019/11,EDR 1 - Northwest,47593
2019/10,EDR 1 - Northwest,48273
2019/09,EDR 1 - Northwest,47208
2019/08,EDR 1 - Northwest,46301
2019/07,EDR 1 - Northwest,47452
2019/06,EDR 1 - Northwest,47809
2019/05,EDR 1 - Northwest,47806
2019/04,EDR 1 - Northwest,47453
2019/03,EDR 1 - Northwest,47232
2019/02,EDR 1 - Northwest,47051
2019/01,EDR 1 - Northwest,47316
2020/11,EDR 4 - West Central,128054
2020/10,EDR 4 - West Central,127755
2020/09,EDR 4 - West Central,127138
2020/08,EDR 4 - West Central,128938
2020/07,EDR 4 - West Central,130230
2020/06,EDR 4 - West Central,128170
2020/05,EDR 4 - West Central,125289
2020/04,EDR 4 - West Central,125789
2020/03,EDR 4 - West Central,126808
2020/02,EDR 4 - West Central,127193
2020/01,EDR 4 - West Central,126665
2019/12,EDR 4 - West Central,129854
2019/11,EDR 4 - West Central,129629
2019/10,EDR 4 - West Central,130805
2019/09,EDR 4 - West Central,129676
2019/08,EDR 4 - West Central,130693
2019/07,EDR 4 - West Central,132704
2019/06,EDR 4 - West Central,131667
2019/05,EDR 4 - West Central,130230
2019/04,EDR 4 - West Central,127910
2019/03,EDR 4 - West Central,126718
2019/02,EDR 4 - West Central,126247
2019/01,EDR 4 - West Central,125841
2020/11,EDR 2 - Headwaters,43576
2020/10,EDR 2 - Headwaters,43059
2020/09,EDR 2 - Headwaters,43212
2020/08,EDR 2 - Headwaters,44285
2020/07,EDR 2 - Headwaters,44418
2020/06,EDR 2 - Headwaters,43804
2020/05,EDR 2 - Headwaters,42814
2020/04,EDR 2 - Headwaters,43534
2020/03,EDR 2 - Headwaters,43616
2020/02,EDR 2 - Headwaters,43870
2020/01,EDR 2 - Headwaters,43865
2019/12,EDR 2 - Headwaters,44685
2019/11,EDR 2 - Headwaters,44377
2019/10,EDR 2 - Headwaters,44418
2019/09,EDR 2 - Headwaters,44448
2019/08,EDR 2 - Headwaters,44409
2019/07,EDR 2 - Headwaters,44922
2019/06,EDR 2 - Headwaters,44637
2019/05,EDR 2 - Headwaters,44049
2019/04,EDR 2 - Headwaters,43585
2019/03,EDR 2 - Headwaters,43740
2019/02,EDR 2 - Headwaters,43763
2019/01,EDR 2 - Headwaters,43767
2020/11,EDR 5 - North Central,84492
2020/10,EDR 5 - North Central,83492
2020/09,EDR 5 - North Central,83420
2020/08,EDR 5 - North Central,85521
2020/07,EDR 5 - North Central,85858
2020/06,EDR 5 - North Central,84750
2020/05,EDR 5 - North Central,82824
2020/04,EDR 5 - North Central,83911
2020/03,EDR 5 - North Central,82338
2020/02,EDR 5 - North Central,82858
2020/01,EDR 5 - North Central,83012
2019/12,EDR 5 - North Central,85739
2019/11,EDR 5 - North Central,85409
2019/10,EDR 5 - North Central,85870
2019/09,EDR 5 - North Central,85951
2019/08,EDR 5 - North Central,86551
2019/07,EDR 5 - North Central,87810
2019/06,EDR 5 - North Central,87284
2019/05,EDR 5 - North Central,85580
2019/04,EDR 5 - North Central,84325
2019/03,EDR 5 - North Central,83936
2019/02,EDR 5 - North Central,83798
2019/01,EDR 5 - North Central,84081
2020/11,EDR 6W- Upper Minnesota Valley,23249
2020/10,EDR 6W- Upper Minnesota Valley,23594
2020/09,EDR 6W- Upper Minnesota Valley,22779
2020/08,EDR 6W- Upper Minnesota Valley,23435
2020/07,EDR 6W- Upper Minnesota Valley,23944
2020/06,EDR 6W- Upper Minnesota Valley,23099
2020/05,EDR 6W- Upper Minnesota Valley,22431
2020/04,EDR 6W- Upper Minnesota Valley,22887
2020/03,EDR 6W- Upper Minnesota Valley,22640
2020/02,EDR 6W- Upper Minnesota Valley,22857
2020/01,EDR 6W- Upper Minnesota Valley,22844
2019/12,EDR 6W- Upper Minnesota Valley,24028
2019/11,EDR 6W- Upper Minnesota Valley,23955
2019/10,EDR 6W- Upper Minnesota Valley,24432
2019/09,EDR 6W- Upper Minnesota Valley,23615
2019/08,EDR 6W- Upper Minnesota Valley,23261
2019/07,EDR 6W- Upper Minnesota Valley,24311
2019/06,EDR 6W- Upper Minnesota Valley,24310
2019/05,EDR 6W- Upper Minnesota Valley,24111
2019/04,EDR 6W- Upper Minnesota Valley,23714
2019/03,EDR 6W- Upper Minnesota Valley,23272
2019/02,EDR 6W- Upper Minnesota Valley,23043
2019/01,EDR 6W- Upper Minnesota Valley,23135
2020/11,EDR 6E- Southwest Central,65458
2020/10,EDR 6E- Southwest Central,65507
2020/09,EDR 6E- Southwest Central,64643
2020/08,EDR 6E- Southwest Central,65831
2020/07,EDR 6E- Southwest Central,66573
2020/06,EDR 6E- Southwest Central,65260
2020/05,EDR 6E- Southwest Central,63491
2020/04,EDR 6E- Southwest Central,64038
2020/03,EDR 6E- Southwest Central,64464
2020/02,EDR 6E- Southwest Central,64707
2020/01,EDR 6E- Southwest Central,64921
2019/12,EDR 6E- Southwest Central,67876
2019/11,EDR 6E- Southwest Central,67564
2019/10,EDR 6E- Southwest Central,68555
2019/09,EDR 6E- Southwest Central,67486
2019/08,EDR 6E- Southwest Central,67202
2019/07,EDR 6E- Southwest Central,68206
2019/06,EDR 6E- Southwest Central,68033
2019/05,EDR 6E- Southwest Central,67565
2019/04,EDR 6E- Southwest Central,67177
2019/03,EDR 6E- Southwest Central,66632
2019/02,EDR 6E- Southwest Central,66322
2019/01,EDR 6E- Southwest Central,66516
2020/11,EDR 11 - 7 County Twin Cities,1681476
2020/10,EDR 11 - 7 County Twin Cities,1671997
2020/09,EDR 11 - 7 County Twin Cities,1710837
2020/08,EDR 11 - 7 County Twin Cities,1747997
2020/07,EDR 11 - 7 County Twin Cities,1741037
2020/06,EDR 11 - 7 County Twin Cities,1754740
2020/05,EDR 11 - 7 County Twin Cities,1714399
2020/04,EDR 11 - 7 County Twin Cities,1703175
2020/03,EDR 11 - 7 County Twin Cities,1725871
2020/02,EDR 11 - 7 County Twin Cities,1735645
2020/01,EDR 11 - 7 County Twin Cities,1730960
2019/12,EDR 11 - 7 County Twin Cities,1731024
2019/11,EDR 11 - 7 County Twin Cities,1741909
2019/10,EDR 11 - 7 County Twin Cities,1740986
2019/09,EDR 11 - 7 County Twin Cities,1739134
2019/08,EDR 11 - 7 County Twin Cities,1748584
2019/07,EDR 11 - 7 County Twin Cities,1756388
2019/06,EDR 11 - 7 County Twin Cities,1740751
2019/05,EDR 11 - 7 County Twin Cities,1716848
2019/04,EDR 11 - 7 County Twin Cities,1714012
2019/03,EDR 11 - 7 County Twin Cities,1719419
2019/02,EDR 11 - 7 County Twin Cities,1716744
2019/01,EDR 11 - 7 County Twin Cities,1712718
