Year/Month,planning.region,labor.force
2021/12,Seven County Mpls-St Paul,1682094
2021/11,Seven County Mpls-St Paul,1688609
2021/10,Seven County Mpls-St Paul,1680429
2021/09,Seven County Mpls-St Paul,1691124
2021/08,Seven County Mpls-St Paul,1694835
2021/07,Seven County Mpls-St Paul,1701787
2021/06,Seven County Mpls-St Paul,1702215
2021/05,Seven County Mpls-St Paul,1700874
2021/04,Seven County Mpls-St Paul,1690980
2021/03,Seven County Mpls-St Paul,1677771
2021/02,Seven County Mpls-St Paul,1673120
2021/01,Seven County Mpls-St Paul,1657471
2020/12,Seven County Mpls-St Paul,1667820
2020/11,Seven County Mpls-St Paul,1680348
2020/10,Seven County Mpls-St Paul,1671997
2020/09,Seven County Mpls-St Paul,1710837
2020/08,Seven County Mpls-St Paul,1747997
2020/07,Seven County Mpls-St Paul,1741037
2020/06,Seven County Mpls-St Paul,1754740
2020/05,Seven County Mpls-St Paul,1714399
2020/04,Seven County Mpls-St Paul,1703175
2020/03,Seven County Mpls-St Paul,1725871
2020/02,Seven County Mpls-St Paul,1735645
2020/01,Seven County Mpls-St Paul,1730960
2019/12,Seven County Mpls-St Paul,1731024
2019/11,Seven County Mpls-St Paul,1741909
2019/10,Seven County Mpls-St Paul,1740986
2019/09,Seven County Mpls-St Paul,1739134
2019/08,Seven County Mpls-St Paul,1748584
2019/07,Seven County Mpls-St Paul,1756388
2019/06,Seven County Mpls-St Paul,1740751
2019/05,Seven County Mpls-St Paul,1716848
2019/04,Seven County Mpls-St Paul,1714012
2019/03,Seven County Mpls-St Paul,1719419
2019/02,Seven County Mpls-St Paul,1716744
2019/01,Seven County Mpls-St Paul,1712718
2018/12,Seven County Mpls-St Paul,1713515
2018/11,Seven County Mpls-St Paul,1716152
2018/10,Seven County Mpls-St Paul,1714354
2018/09,Seven County Mpls-St Paul,1711369
2018/08,Seven County Mpls-St Paul,1724459
2018/07,Seven County Mpls-St Paul,1731087
2018/06,Seven County Mpls-St Paul,1719941
2018/05,Seven County Mpls-St Paul,1702176
2018/04,Seven County Mpls-St Paul,1703776
2018/03,Seven County Mpls-St Paul,1699477
2018/02,Seven County Mpls-St Paul,1703868
2018/01,Seven County Mpls-St Paul,1694183
2017/12,Seven County Mpls-St Paul,1698022
2017/11,Seven County Mpls-St Paul,1702989
2017/10,Seven County Mpls-St Paul,1697012
2017/09,Seven County Mpls-St Paul,1713716
2017/08,Seven County Mpls-St Paul,1720798
2017/07,Seven County Mpls-St Paul,1727064
2017/06,Seven County Mpls-St Paul,1711439
2017/05,Seven County Mpls-St Paul,1695733
2017/04,Seven County Mpls-St Paul,1689369
2017/03,Seven County Mpls-St Paul,1682109
2017/02,Seven County Mpls-St Paul,1681785
2017/01,Seven County Mpls-St Paul,1671119
2016/12,Seven County Mpls-St Paul,1677551
2016/11,Seven County Mpls-St Paul,1675975
2016/10,Seven County Mpls-St Paul,1679515
2016/09,Seven County Mpls-St Paul,1688637
2016/08,Seven County Mpls-St Paul,1695254
2016/07,Seven County Mpls-St Paul,1702751
2016/06,Seven County Mpls-St Paul,1685889
2016/05,Seven County Mpls-St Paul,1671556
2016/04,Seven County Mpls-St Paul,1665098
2016/03,Seven County Mpls-St Paul,1658535
2016/02,Seven County Mpls-St Paul,1660720
2016/01,Seven County Mpls-St Paul,1644266
2015/12,Seven County Mpls-St Paul,1650291
2015/11,Seven County Mpls-St Paul,1648868
2015/10,Seven County Mpls-St Paul,1646158
2015/09,Seven County Mpls-St Paul,1651098
2015/08,Seven County Mpls-St Paul,1663923
2015/07,Seven County Mpls-St Paul,1675120
2015/06,Seven County Mpls-St Paul,1661768
2015/05,Seven County Mpls-St Paul,1660283
2015/04,Seven County Mpls-St Paul,1643492
2015/03,Seven County Mpls-St Paul,1631558
2015/02,Seven County Mpls-St Paul,1635977
2015/01,Seven County Mpls-St Paul,1628567
2014/12,Seven County Mpls-St Paul,1635249
2014/11,Seven County Mpls-St Paul,1640116
2014/10,Seven County Mpls-St Paul,1638529
2014/09,Seven County Mpls-St Paul,1639180
2014/08,Seven County Mpls-St Paul,1646462
2014/07,Seven County Mpls-St Paul,1659869
2014/06,Seven County Mpls-St Paul,1652730
2014/05,Seven County Mpls-St Paul,1639256
2014/04,Seven County Mpls-St Paul,1631550
2014/03,Seven County Mpls-St Paul,1630062
2014/02,Seven County Mpls-St Paul,1627403
2014/01,Seven County Mpls-St Paul,1624035
2013/12,Seven County Mpls-St Paul,1625289
2013/11,Seven County Mpls-St Paul,1630586
2013/10,Seven County Mpls-St Paul,1629213
2013/09,Seven County Mpls-St Paul,1629117
2013/08,Seven County Mpls-St Paul,1630826
2013/07,Seven County Mpls-St Paul,1640550
2013/06,Seven County Mpls-St Paul,1634737
2013/05,Seven County Mpls-St Paul,1622367
2013/04,Seven County Mpls-St Paul,1618034
2013/03,Seven County Mpls-St Paul,1613125
2013/02,Seven County Mpls-St Paul,1614457
2013/01,Seven County Mpls-St Paul,1615497
2012/12,Seven County Mpls-St Paul,1614280
2012/11,Seven County Mpls-St Paul,1623801
2012/10,Seven County Mpls-St Paul,1628061
2012/09,Seven County Mpls-St Paul,1618212
2012/08,Seven County Mpls-St Paul,1616872
2012/07,Seven County Mpls-St Paul,1618394
2012/06,Seven County Mpls-St Paul,1613873
2012/05,Seven County Mpls-St Paul,1598836
2012/04,Seven County Mpls-St Paul,1595929
2012/03,Seven County Mpls-St Paul,1598729
2012/02,Seven County Mpls-St Paul,1599123
2012/01,Seven County Mpls-St Paul,1593439
2011/12,Seven County Mpls-St Paul,1602966
2011/11,Seven County Mpls-St Paul,1611836
2011/10,Seven County Mpls-St Paul,1616373
2011/09,Seven County Mpls-St Paul,1617745
2011/08,Seven County Mpls-St Paul,1615836
2011/07,Seven County Mpls-St Paul,1625818
2011/06,Seven County Mpls-St Paul,1611284
2011/05,Seven County Mpls-St Paul,1595597
2011/04,Seven County Mpls-St Paul,1592906
2011/03,Seven County Mpls-St Paul,1585703
2011/02,Seven County Mpls-St Paul,1581492
2011/01,Seven County Mpls-St Paul,1584681
2010/12,Seven County Mpls-St Paul,1591774
2010/11,Seven County Mpls-St Paul,1601415
2010/10,Seven County Mpls-St Paul,1603507
2010/09,Seven County Mpls-St Paul,1607057
2010/08,Seven County Mpls-St Paul,1613424
2010/07,Seven County Mpls-St Paul,1615158
2010/06,Seven County Mpls-St Paul,1605576
2010/05,Seven County Mpls-St Paul,1582878
2010/04,Seven County Mpls-St Paul,1579427
2010/03,Seven County Mpls-St Paul,1575169
2010/02,Seven County Mpls-St Paul,1566709
2010/01,Seven County Mpls-St Paul,1578513
2021/12,Northwest,301980
2021/11,Northwest,299674
2021/10,Northwest,302482
2021/09,Northwest,302462
2021/08,Northwest,303022
2021/07,Northwest,304524
2021/06,Northwest,304304
2021/05,Northwest,298909
2021/04,Northwest,291253
2021/03,Northwest,289941
2021/02,Northwest,294375
2021/01,Northwest,293120
2020/12,Northwest,302897
2020/11,Northwest,302387
2020/10,Northwest,300569
2020/09,Northwest,298951
2020/08,Northwest,304433
2020/07,Northwest,307390
2020/06,Northwest,303181
2020/05,Northwest,296541
2020/04,Northwest,299030
2020/03,Northwest,298468
2020/02,Northwest,300075
2020/01,Northwest,299865
2019/12,Northwest,308268
2019/11,Northwest,307008
2019/10,Northwest,309366
2019/09,Northwest,307283
2019/08,Northwest,307954
2019/07,Northwest,312888
2019/06,Northwest,311397
2019/05,Northwest,307665
2019/04,Northwest,303273
2019/03,Northwest,301626
2019/02,Northwest,300859
2019/01,Northwest,301005
2018/12,Northwest,302779
2018/11,Northwest,299061
2018/10,Northwest,301076
2018/09,Northwest,299257
2018/08,Northwest,299522
2018/07,Northwest,305694
2018/06,Northwest,306677
2018/05,Northwest,302689
2018/04,Northwest,298566
2018/03,Northwest,298361
2018/02,Northwest,297694
2018/01,Northwest,296962
2017/12,Northwest,300118
2017/11,Northwest,299200
2017/10,Northwest,299307
2017/09,Northwest,297587
2017/08,Northwest,299746
2017/07,Northwest,302171
2017/06,Northwest,304684
2017/05,Northwest,300504
2017/04,Northwest,299260
2017/03,Northwest,300419
2017/02,Northwest,300551
2017/01,Northwest,302822
2016/12,Northwest,302115
2016/11,Northwest,300134
2016/10,Northwest,300858
2016/09,Northwest,298229
2016/08,Northwest,302107
2016/07,Northwest,303365
2016/06,Northwest,306107
2016/05,Northwest,300020
2016/04,Northwest,299630
2016/03,Northwest,302617
2016/02,Northwest,299533
2016/01,Northwest,301571
2015/12,Northwest,303092
2015/11,Northwest,300305
2015/10,Northwest,302182
2015/09,Northwest,297329
2015/08,Northwest,300088
2015/07,Northwest,302106
2015/06,Northwest,305455
2015/05,Northwest,300023
2015/04,Northwest,297898
2015/03,Northwest,298851
2015/02,Northwest,296086
2015/01,Northwest,297895
2014/12,Northwest,297346
2014/11,Northwest,296855
2014/10,Northwest,297683
2014/09,Northwest,296399
2014/08,Northwest,300332
2014/07,Northwest,301389
2014/06,Northwest,300497
2014/05,Northwest,295485
2014/04,Northwest,292860
2014/03,Northwest,294128
2014/02,Northwest,292478
2014/01,Northwest,292256
2013/12,Northwest,292926
2013/11,Northwest,292042
2013/10,Northwest,292878
2013/09,Northwest,294640
2013/08,Northwest,299693
2013/07,Northwest,301705
2013/06,Northwest,301661
2013/05,Northwest,297738
2013/04,Northwest,293455
2013/03,Northwest,292114
2013/02,Northwest,291989
2013/01,Northwest,294240
2012/12,Northwest,294053
2012/11,Northwest,292671
2012/10,Northwest,294472
2012/09,Northwest,294716
2012/08,Northwest,299887
2012/07,Northwest,304738
2012/06,Northwest,303197
2012/05,Northwest,300186
2012/04,Northwest,294797
2012/03,Northwest,294028
2012/02,Northwest,291565
2012/01,Northwest,291313
2011/12,Northwest,294240
2011/11,Northwest,293329
2011/10,Northwest,293430
2011/09,Northwest,294869
2011/08,Northwest,301178
2011/07,Northwest,304481
2011/06,Northwest,303914
2011/05,Northwest,302717
2011/04,Northwest,297480
2011/03,Northwest,297734
2011/02,Northwest,296430
2011/01,Northwest,295474
2010/12,Northwest,295952
2010/11,Northwest,296157
2010/10,Northwest,295569
2010/09,Northwest,295043
2010/08,Northwest,298652
2010/07,Northwest,302129
2010/06,Northwest,300911
2010/05,Northwest,301775
2010/04,Northwest,300554
2010/03,Northwest,298813
2010/02,Northwest,297266
2010/01,Northwest,292929
2021/12,Northeast,159115
2021/11,Northeast,158671
2021/10,Northeast,158481
2021/09,Northeast,159496
2021/08,Northeast,159113
2021/07,Northeast,160204
2021/06,Northeast,160916
2021/05,Northeast,159709
2021/04,Northeast,159148
2021/03,Northeast,158868
2021/02,Northeast,160086
2021/01,Northeast,157085
2020/12,Northeast,156697
2020/11,Northeast,157058
2020/10,Northeast,154804
2020/09,Northeast,156716
2020/08,Northeast,160123
2020/07,Northeast,160337
2020/06,Northeast,163039
2020/05,Northeast,161103
2020/04,Northeast,160800
2020/03,Northeast,163131
2020/02,Northeast,164469
2020/01,Northeast,163249
2019/12,Northeast,165335
2019/11,Northeast,166633
2019/10,Northeast,166427
2019/09,Northeast,165919
2019/08,Northeast,165955
2019/07,Northeast,167470
2019/06,Northeast,166032
2019/05,Northeast,164106
2019/04,Northeast,164061
2019/03,Northeast,164527
2019/02,Northeast,164469
2019/01,Northeast,164020
2018/12,Northeast,163453
2018/11,Northeast,163077
2018/10,Northeast,162632
2018/09,Northeast,162321
2018/08,Northeast,162128
2018/07,Northeast,163775
2018/06,Northeast,164350
2018/05,Northeast,162950
2018/04,Northeast,163055
2018/03,Northeast,163544
2018/02,Northeast,163547
2018/01,Northeast,161834
2017/12,Northeast,162388
2017/11,Northeast,163046
2017/10,Northeast,162543
2017/09,Northeast,164338
2017/08,Northeast,164057
2017/07,Northeast,165121
2017/06,Northeast,164964
2017/05,Northeast,163233
2017/04,Northeast,163476
2017/03,Northeast,163852
2017/02,Northeast,164096
2017/01,Northeast,163119
2016/12,Northeast,163053
2016/11,Northeast,163218
2016/10,Northeast,164266
2016/09,Northeast,164597
2016/08,Northeast,164900
2016/07,Northeast,165929
2016/06,Northeast,165681
2016/05,Northeast,164464
2016/04,Northeast,164566
2016/03,Northeast,165279
2016/02,Northeast,165057
2016/01,Northeast,163329
2015/12,Northeast,163642
2015/11,Northeast,162924
2015/10,Northeast,163504
2015/09,Northeast,164245
2015/08,Northeast,164131
2015/07,Northeast,166202
2015/06,Northeast,165990
2015/05,Northeast,164120
2015/04,Northeast,162918
2015/03,Northeast,162292
2015/02,Northeast,162531
2015/01,Northeast,161296
2014/12,Northeast,163169
2014/11,Northeast,164205
2014/10,Northeast,162999
2014/09,Northeast,163735
2014/08,Northeast,163815
2014/07,Northeast,165463
2014/06,Northeast,165650
2014/05,Northeast,163384
2014/04,Northeast,162643
2014/03,Northeast,163728
2014/02,Northeast,163755
2014/01,Northeast,162487
2013/12,Northeast,162535
2013/11,Northeast,162823
2013/10,Northeast,163093
2013/09,Northeast,163853
2013/08,Northeast,165087
2013/07,Northeast,166615
2013/06,Northeast,166214
2013/05,Northeast,164804
2013/04,Northeast,163564
2013/03,Northeast,163524
2013/02,Northeast,163295
2013/01,Northeast,162574
2012/12,Northeast,163804
2012/11,Northeast,163984
2012/10,Northeast,164738
2012/09,Northeast,164179
2012/08,Northeast,165490
2012/07,Northeast,166303
2012/06,Northeast,165421
2012/05,Northeast,163236
2012/04,Northeast,161583
2012/03,Northeast,162573
2012/02,Northeast,162713
2012/01,Northeast,161157
2011/12,Northeast,162639
2011/11,Northeast,163567
2011/10,Northeast,164699
2011/09,Northeast,165281
2011/08,Northeast,165860
2011/07,Northeast,167866
2011/06,Northeast,167984
2011/05,Northeast,165673
2011/04,Northeast,164769
2011/03,Northeast,165649
2011/02,Northeast,164723
2011/01,Northeast,163776
2010/12,Northeast,164730
2010/11,Northeast,165905
2010/10,Northeast,166598
2010/09,Northeast,167579
2010/08,Northeast,169099
2010/07,Northeast,169788
2010/06,Northeast,168835
2010/05,Northeast,166973
2010/04,Northeast,166228
2010/03,Northeast,166167
2010/02,Northeast,165048
2010/01,Northeast,164290
2021/12,Southeast,283570
2021/11,Southeast,282812
2021/10,Southeast,282509
2021/09,Southeast,283388
2021/08,Southeast,283129
2021/07,Southeast,283754
2021/06,Southeast,282450
2021/05,Southeast,281080
2021/04,Southeast,278558
2021/03,Southeast,277635
2021/02,Southeast,280625
2021/01,Southeast,278149
2020/12,Southeast,282663
2020/11,Southeast,283565
2020/10,Southeast,283056
2020/09,Southeast,283508
2020/08,Southeast,290015
2020/07,Southeast,291986
2020/06,Southeast,290688
2020/05,Southeast,286081
2020/04,Southeast,283026
2020/03,Southeast,285758
2020/02,Southeast,286186
2020/01,Southeast,285494
2019/12,Southeast,288121
2019/11,Southeast,289160
2019/10,Southeast,290861
2019/09,Southeast,288576
2019/08,Southeast,289246
2019/07,Southeast,292052
2019/06,Southeast,290765
2019/05,Southeast,287425
2019/04,Southeast,286624
2019/03,Southeast,286044
2019/02,Southeast,284540
2019/01,Southeast,283885
2018/12,Southeast,285215
2018/11,Southeast,282980
2018/10,Southeast,284430
2018/09,Southeast,282413
2018/08,Southeast,283035
2018/07,Southeast,286088
2018/06,Southeast,285582
2018/05,Southeast,283009
2018/04,Southeast,282915
2018/03,Southeast,283059
2018/02,Southeast,281871
2018/01,Southeast,280384
2017/12,Southeast,281488
2017/11,Southeast,281424
2017/10,Southeast,281411
2017/09,Southeast,280838
2017/08,Southeast,282616
2017/07,Southeast,284177
2017/06,Southeast,285174
2017/05,Southeast,281987
2017/04,Southeast,281520
2017/03,Southeast,281547
2017/02,Southeast,281037
2017/01,Southeast,281363
2016/12,Southeast,282117
2016/11,Southeast,282327
2016/10,Southeast,282984
2016/09,Southeast,280441
2016/08,Southeast,281991
2016/07,Southeast,282719
2016/06,Southeast,283986
2016/05,Southeast,280375
2016/04,Southeast,280491
2016/03,Southeast,282747
2016/02,Southeast,280844
2016/01,Southeast,281564
2015/12,Southeast,279720
2015/11,Southeast,280646
2015/10,Southeast,281335
2015/09,Southeast,277894
2015/08,Southeast,279957
2015/07,Southeast,280368
2015/06,Southeast,281200
2015/05,Southeast,277871
2015/04,Southeast,276735
2015/03,Southeast,277751
2015/02,Southeast,276038
2015/01,Southeast,276922
2014/12,Southeast,276778
2014/11,Southeast,276742
2014/10,Southeast,278193
2014/09,Southeast,275443
2014/08,Southeast,278473
2014/07,Southeast,278846
2014/06,Southeast,278013
2014/05,Southeast,274855
2014/04,Southeast,274544
2014/03,Southeast,275429
2014/02,Southeast,274689
2014/01,Southeast,274775
2013/12,Southeast,275925
2013/11,Southeast,275646
2013/10,Southeast,276831
2013/09,Southeast,276792
2013/08,Southeast,280713
2013/07,Southeast,282128
2013/06,Southeast,281613
2013/05,Southeast,277625
2013/04,Southeast,276739
2013/03,Southeast,276377
2013/02,Southeast,276164
2013/01,Southeast,277509
2012/12,Southeast,278212
2012/11,Southeast,278112
2012/10,Southeast,278137
2012/09,Southeast,277531
2012/08,Southeast,280999
2012/07,Southeast,284216
2012/06,Southeast,281299
2012/05,Southeast,277576
2012/04,Southeast,275360
2012/03,Southeast,275896
2012/02,Southeast,274364
2012/01,Southeast,274083
2011/12,Southeast,274394
2011/11,Southeast,274534
2011/10,Southeast,275492
2011/09,Southeast,275832
2011/08,Southeast,279246
2011/07,Southeast,282265
2011/06,Southeast,279878
2011/05,Southeast,277496
2011/04,Southeast,275379
2011/03,Southeast,275273
2011/02,Southeast,274389
2011/01,Southeast,273991
2010/12,Southeast,273767
2010/11,Southeast,275419
2010/10,Southeast,275499
2010/09,Southeast,274773
2010/08,Southeast,278760
2010/07,Southeast,280406
2010/06,Southeast,278334
2010/05,Southeast,277648
2010/04,Southeast,277641
2010/03,Southeast,277893
2010/02,Southeast,276188
2010/01,Southeast,273827
2021/12,Southwest,214559
2021/11,Southwest,211669
2021/10,Southwest,214281
2021/09,Southwest,210700
2021/08,Southwest,210928
2021/07,Southwest,212857
2021/06,Southwest,213512
2021/05,Southwest,212464
2021/04,Southwest,210745
2021/03,Southwest,210556
2021/02,Southwest,213263
2021/01,Southwest,213140
2020/12,Southwest,219342
2020/11,Southwest,220602
2020/10,Southwest,222553
2020/09,Southwest,217804
2020/08,Southwest,222272
2020/07,Southwest,226128
2020/06,Southwest,222293
2020/05,Southwest,215548
2020/04,Southwest,216956
2020/03,Southwest,217781
2020/02,Southwest,219114
2020/01,Southwest,218603
2019/12,Southwest,225655
2019/11,Southwest,225880
2019/10,Southwest,229597
2019/09,Southwest,224218
2019/08,Southwest,221029
2019/07,Southwest,226521
2019/06,Southwest,226118
2019/05,Southwest,224879
2019/04,Southwest,223192
2019/03,Southwest,220402
2019/02,Southwest,219138
2019/01,Southwest,219344
2018/12,Southwest,222771
2018/11,Southwest,220343
2018/10,Southwest,222964
2018/09,Southwest,218506
2018/08,Southwest,214705
2018/07,Southwest,220707
2018/06,Southwest,222657
2018/05,Southwest,221967
2018/04,Southwest,220407
2018/03,Southwest,220351
2018/02,Southwest,219592
2018/01,Southwest,218872
2017/12,Southwest,221333
2017/11,Southwest,221243
2017/10,Southwest,223330
2017/09,Southwest,217197
2017/08,Southwest,215661
2017/07,Southwest,217702
2017/06,Southwest,221328
2017/05,Southwest,220046
2017/04,Southwest,221606
2017/03,Southwest,221981
2017/02,Southwest,220922
2017/01,Southwest,223446
2016/12,Southwest,224479
2016/11,Southwest,224602
2016/10,Southwest,226010
2016/09,Southwest,218590
2016/08,Southwest,218689
2016/07,Southwest,219802
2016/06,Southwest,223404
2016/05,Southwest,220569
2016/04,Southwest,221984
2016/03,Southwest,224725
2016/02,Southwest,222084
2016/01,Southwest,225635
2015/12,Southwest,226514
2015/11,Southwest,225642
2015/10,Southwest,228782
2015/09,Southwest,220522
2015/08,Southwest,219478
2015/07,Southwest,221017
2015/06,Southwest,224756
2015/05,Southwest,220702
2015/04,Southwest,221430
2015/03,Southwest,223681
2015/02,Southwest,219904
2015/01,Southwest,222339
2014/12,Southwest,220983
2014/11,Southwest,219779
2014/10,Southwest,221756
2014/09,Southwest,216980
2014/08,Southwest,217777
2014/07,Southwest,219036
2014/06,Southwest,218081
2014/05,Southwest,215578
2014/04,Southwest,215685
2014/03,Southwest,217748
2014/02,Southwest,217390
2014/01,Southwest,217001
2013/12,Southwest,218332
2013/11,Southwest,216935
2013/10,Southwest,218374
2013/09,Southwest,218039
2013/08,Southwest,219492
2013/07,Southwest,221068
2013/06,Southwest,222217
2013/05,Southwest,220182
2013/04,Southwest,218530
2013/03,Southwest,218001
2013/02,Southwest,218168
2013/01,Southwest,219273
2012/12,Southwest,219456
2012/11,Southwest,218449
2012/10,Southwest,219793
2012/09,Southwest,218575
2012/08,Southwest,221511
2012/07,Southwest,227732
2012/06,Southwest,226531
2012/05,Southwest,225913
2012/04,Southwest,223227
2012/03,Southwest,223226
2012/02,Southwest,221029
2012/01,Southwest,220594
2011/12,Southwest,222148
2011/11,Southwest,220409
2011/10,Southwest,221454
2011/09,Southwest,220159
2011/08,Southwest,224391
2011/07,Southwest,228950
2011/06,Southwest,228580
2011/05,Southwest,229682
2011/04,Southwest,226812
2011/03,Southwest,227571
2011/02,Southwest,225473
2011/01,Southwest,223834
2010/12,Southwest,223007
2010/11,Southwest,223885
2010/10,Southwest,223769
2010/09,Southwest,220381
2010/08,Southwest,221710
2010/07,Southwest,225745
2010/06,Southwest,226126
2010/05,Southwest,229794
2010/04,Southwest,230290
2010/03,Southwest,229557
2010/02,Southwest,227616
2010/01,Southwest,221446
2021/12,Central,388810
2021/11,Central,385617
2021/10,Central,385346
2021/09,Central,384397
2021/08,Central,384803
2021/07,Central,387375
2021/06,Central,387050
2021/05,Central,386753
2021/04,Central,385439
2021/03,Central,385279
2021/02,Central,388027
2021/01,Central,384549
2020/12,Central,388911
2020/11,Central,389324
2020/10,Central,386098
2020/09,Central,387824
2020/08,Central,395005
2020/07,Central,396715
2020/06,Central,398321
2020/05,Central,388964
2020/04,Central,390439
2020/03,Central,395592
2020/02,Central,398695
2020/01,Central,398669
2019/12,Central,400778
2019/11,Central,399901
2019/10,Central,400912
2019/09,Central,397667
2019/08,Central,397383
2019/07,Central,400816
2019/06,Central,397740
2019/05,Central,395254
2019/04,Central,397131
2019/03,Central,397649
2019/02,Central,397005
2019/01,Central,396525
2018/12,Central,394483
2018/11,Central,391753
2018/10,Central,392474
2018/09,Central,388873
2018/08,Central,389314
2018/07,Central,393088
2018/06,Central,391698
2018/05,Central,390069
2018/04,Central,391622
2018/03,Central,392165
2018/02,Central,392383
2018/01,Central,390578
2017/12,Central,391627
2017/11,Central,391080
2017/10,Central,389886
2017/09,Central,388698
2017/08,Central,390208
2017/07,Central,392121
2017/06,Central,391151
2017/05,Central,389614
2017/04,Central,391021
2017/03,Central,392457
2017/02,Central,391889
2017/01,Central,392289
2016/12,Central,390611
2016/11,Central,388750
2016/10,Central,389421
2016/09,Central,386079
2016/08,Central,387605
2016/07,Central,388976
2016/06,Central,387327
2016/05,Central,384432
2016/04,Central,385838
2016/03,Central,388649
2016/02,Central,387144
2016/01,Central,386506
2015/12,Central,385355
2015/11,Central,382717
2015/10,Central,383525
2015/09,Central,380057
2015/08,Central,381895
2015/07,Central,384537
2015/06,Central,384070
2015/05,Central,381462
2015/04,Central,380713
2015/03,Central,382503
2015/02,Central,381294
2015/01,Central,381454
2014/12,Central,381132
2014/11,Central,380117
2014/10,Central,379929
2014/09,Central,378149
2014/08,Central,379329
2014/07,Central,382151
2014/06,Central,379671
2014/05,Central,376633
2014/04,Central,377860
2014/03,Central,379638
2014/02,Central,379165
2014/01,Central,378082
2013/12,Central,376614
2013/11,Central,376041
2013/10,Central,376098
2013/09,Central,376046
2013/08,Central,377504
2013/07,Central,380239
2013/06,Central,378435
2013/05,Central,375523
2013/04,Central,376341
2013/03,Central,376155
2013/02,Central,376587
2013/01,Central,378049
2012/12,Central,375577
2012/11,Central,374028
2012/10,Central,376093
2012/09,Central,375047
2012/08,Central,377007
2012/07,Central,379219
2012/06,Central,377383
2012/05,Central,375700
2012/04,Central,375021
2012/03,Central,377337
2012/02,Central,376433
2012/01,Central,375255
2011/12,Central,376407
2011/11,Central,375097
2011/10,Central,376608
2011/09,Central,376844
2011/08,Central,378872
2011/07,Central,381287
2011/06,Central,379022
2011/05,Central,378340
2011/04,Central,378919
2011/03,Central,379775
2011/02,Central,378979
2011/01,Central,377551
2010/12,Central,377099
2010/11,Central,377974
2010/10,Central,378273
2010/09,Central,376649
2010/08,Central,378373
2010/07,Central,379735
2010/06,Central,378003
2010/05,Central,379215
2010/04,Central,380004
2010/03,Central,381776
2010/02,Central,379786
2010/01,Central,377568
